President,ABN,ABX,AP,AT,BE,BED,BEDZ,BEG,BEM,BEN,BER,BEZ,CC,CD,CS,DO,DOD,DOZ,DT,DTI,DTS,EX,HV,HVD,HVG,HVZ,IN,JJ,JJR,JJS,JJT,MD,NIL,NN,NN$,NNS,NP,NP$,NPS,NR,OD,PN,PP$,PPLS,PPO,PPS,PPSS,QL,QLP,RB,RBR,RN,RP,TO,UH,VB,VBD,VBG,VBN,VBZ,WDT.,WP$,WPS,WQL,WRB
mccain0519.txt,0.0037232,0.0024822,0.01582377,0.07260377,0.0024822,0.00031027,0.0018616,0.00031027,0.00062054,0.00093081,0.0065157,0.0093081,0.0471615,0.01210052,0.02109825,0.00217187,0,0.00093081,0.00775679,0.0040335,0.0043438,0.00186157,0.0049643,0.00031027,0,0.0024822,0.11635065,0.04467895,0.00093081,0,0.00186162,0.01147999,0,0.08098039,0.00031027,0.05305609,0.00961835,0,0.0012411,0.00031027,0.00124108,0.00155135,0.01923668,0.00062054,0.00744652,0.00651568,0.02451131,0.0077567,0.00093081,0.02761419,0.00248214,0.00031027,0.00434378,0.018926,0,0.03164762,0.00217189,0.00496435,0.00372326,0.00248216,0.00248218,0,0.0062054,0.00031027,0.00403351
mccain0520.txt,0.0052234,0,0.00812526,0.0742897,0.0040627,0,0.0011608,0,0.0011608,0.0011608,0.0040627,0.007545,0.04352828,0.0098666,0.01741146,0.00058038,0,0,0.0052234,0.00116076,0.0052234,0.00058038,0.0058038,0.00058038,0,0.0046431,0.09866504,0.0307602,0,0,0.00116076,0.02321524,0.00058038,0.07022644,0,0.03250156,0.00986656,0.00058038,0.0034823,0.00464308,0.00058038,0.0011608,0.025537,0,0.00464296,0.0069645,0.0156704,0.00522346,0.00058038,0.01509016,0.00174118,0.0017411,0.00232156,0.013349,0,0.02379576,0.00058038,0.00116076,0.00580384,0.00232152,0.00058038,0,0.0092861,0,0.00406266
mccain0526.txt,0.0053438,0.00035625,0.0081938,0.0680448,0.0053438,0.0010688,0.0032063,0,0.00285,0.001425,0.0053438,0.011044,0.0445315,0.00356255,0.02173145,0.0032063,0,0.0007125,0.00676875,0.0007125,0.0046313,0.00035625,0.012825,0.0010688,0.00035625,0.0024938,0.0865692,0.0192377,0.0017813,0,0.0017813,0.02280025,0,0.0666194,0.00035625,0.02351255,0.007125,0.0007125,0.0024938,0.0035626,0,0.00320635,0.0317061,0,0.01959375,0.0117563,0.04239335,0.0081939,0,0.0174565,0.00106875,0,0.0017813,0.019594,0,0.03384415,0.00463125,0.00249375,0.0049875,0.00106875,0.0035626,0,0.0128251,0.0007125,0.0064126
mccain0527.txt,0.0029615,0.00032906,0.00756831,0.07206306,0.0078973,0.00065811,0.00032906,0,0.00098717,0.00032906,0.0039487,0.011188,0.0404742,0.0023034,0.01875614,0.00197436,0,0.00065811,0.00592301,0.00197434,0.00098717,0.0029615,0.00526486,0,0,0.0019743,0.093452,0.0519912,0.00164526,0,0.00065812,0.02698243,0,0.06054627,0.0016453,0.03849953,0.00394866,0.00098717,0.00032906,0.0026324,0.00065812,0.00098718,0.0207308,0.00098717,0.00691013,0.00822641,0.03323434,0.0062521,0.00065811,0.01645281,0.00065811,0.00098717,0,0.032577,0,0.04277735,0.00164528,0.00427775,0.00559392,0.00131624,0.0042777,0,0.0069102,0,0.00263247
mccain0602.txt,0.0034624,0.00062952,0.00723946,0.08341176,0.0037771,0.00094429,0.0034624,0.00031476,0.00062952,0.0018886,0.0081838,0.0056657,0.0431225,0.00377714,0.01510851,0.001259,0.00031476,0.00031476,0.00723952,0.002518,0.00346239,0.00094429,0.0062952,0.001259,0.00031476,0.0037771,0.10764824,0.02675457,0.00062952,0,0.00125904,0.01825621,0,0.06546985,0.00031476,0.02958754,0.01982995,0.00062952,0,0.00188857,0,0,0.01605291,0.00031476,0.00660998,0.00818379,0.02171862,0.00818377,0.00062952,0.02423641,0.00220332,0.00062952,0.00409185,0.016997,0,0.0201447,0.0047214,0.00283284,0.0056657,0.00157381,0.00251809,0,0.0059805,0.00031476,0.00220328
mccain0603.txt,0.00286122,0.0011445,0.0108727,0.0635195,0.0040057,0.002289,0.0017167,0,0.0011445,0.00085837,0.0037196,0.00743922,0.0434905,0.00143061,0.01716732,0.0037196,0.0011445,0.00200287,0.00915597,0.00114449,0.00200287,0.00057225,0.01144512,0.0011445,0,0.0054363,0.0915602,0.03576542,0.00143061,0,0.00057225,0.01688132,0,0.09356213,0.00057224,0.03690981,0.01316159,0.00057225,0.009156,0.00085836,0.00114449,0.00143061,0.02346207,0.00085837,0.0160229,0.01087272,0.03891258,0.00572248,0,0.01831181,0.00143062,0,0.00600852,0.02432,0,0.04120181,0.00286121,0.00801138,0.00858375,0.00286123,0.00314735,0,0.0123033,0.00085837,0.00314731
mccain0610.txt,0.0025198,0.0010799,0.01223903,0.07199347,0.0057595,0,0.0010799,0.00035997,0.0010799,0.0010799,0.0068395,0.011519,0.0431965,0.00503962,0.02015835,0.0035997,0,0,0.00755944,0.00251984,0.0035997,0.0014399,0.0039597,0,0.00035997,0.0014399,0.09791308,0.03923676,0.00251978,0,0.00179984,0.02303829,0,0.10151191,0,0.04355639,0.00647957,0.0010799,0.00323971,0.00035997,0.00107991,0.00251979,0.0172787,0.00071994,0.00755934,0.0061196,0.02699785,0.00935928,0.00035997,0.02627796,0.00143988,0,0.00359969,0.025558,0,0.04139668,0.00035997,0.00899928,0.00287976,0.00071994,0.0032397,0,0.0093592,0,0.00431968
mccain0617.txt,0.00637121,0.00083102,0.0124653,0.0761781,0.0033241,0.00027701,0.0022161,0.00027701,0.00027701,0.001385,0.0099723,0.00997231,0.0445983,0.0072021,0.01855945,0.00221611,0.00027701,0.00166202,0.00858725,0.00193901,0.00443212,0.00166201,0.00581722,0.00055402,0,0.0033241,0.10221621,0.033518,0.00055402,0,0.00055402,0.01357342,0,0.08697988,0.00110803,0.03296375,0.00554018,0.001662,0.001385,0.00277003,0.00166202,0.00110804,0.01800513,0.00083103,0.00581712,0.00720223,0.02576135,0.01191136,0.00083102,0.02603865,0.00415515,0.00027701,0.00249307,0.017175,0.00027701,0.02659261,0.00083103,0.00332407,0.00443214,0.00221607,0.00249312,0,0.00415511,0,0.00470912
mccain0618.txt,0.00791851,0,0.01244323,0.0723981,0.0022624,0.0011312,0.0016968,0,0.0016968,0.0016968,0.0050905,0.01414,0.04185491,0.00622173,0.02036194,0.0028281,0,0.00056561,0.01300903,0.0050905,0.0050905,0.0022624,0.0056561,0.0011312,0,0.0033937,0.10350684,0.03450211,0.00056561,0,0.0011312,0.01696831,0,0.0882344,0.00056561,0.02658337,0.00904982,0.0011312,0.0011312,0.0011312,0.00113122,0.00056561,0.01696861,0.00056561,0.01131211,0.00791851,0.02941182,0.00565603,0,0.02601786,0.00509051,0.00056561,0.00395923,0.015837,0,0.03450197,0.00169683,0.00791847,0.00509043,0.00282805,0.00282801,0,0.0067873,0,0.0022624
mccain0620.txt,0.0062528,0.00089326,0.01027248,0.06833362,0.0022331,0.00044663,0.0031264,0,0.0017865,0.0026798,0.00803933,0.0084859,0.0428759,0.00982585,0.01697192,0.00267973,0.00044663,0.00044663,0.00848599,0.00267976,0.00312643,0.0017865,0.0089326,0.00044663,0,0.0058062,0.11299644,0.03037072,0.00223315,0,0.00178653,0.00982582,0.00044663,0.06744094,0.00044663,0.03573035,0.00982585,0.00089326,0.00044663,0.0017865,0.00133989,0.00133989,0.02099163,0.00044663,0.00669946,0.00580616,0.03126384,0.00580618,0,0.02456461,0.00133989,0,0.00178652,0.017418,0,0.02233149,0.00401967,0.00401968,0.00848594,0.00133989,0.00133989,0.00044663,0.00446626,0.00044663,0.0031264
mccain0623.txt,0.0094213,0.0013459,0.0107671,0.08075365,0.0026918,0,0.00067295,0,0.0013459,0.0020188,0.0094213,0.0100942,0.0383576,0.0080754,0.01951535,0.00201885,0.00067295,0,0.00942125,0.0033647,0.0040376,0.00067295,0.0047106,0.00067295,0,0.0026918,0.11642075,0.02489905,0.0047106,0,0.0026918,0.01682375,0,0.0794077,0,0.02759085,0.0053836,0.0013459,0.0013459,0.00067295,0.0013459,0.00201885,0.0161506,0,0.01076705,0.0047106,0.0275912,0.0040377,0,0.02153425,0.00336475,0,0.0013459,0.014132,0,0.02691795,0.0026918,0.0094212,0.00471065,0.0013459,0.0026918,0,0.0067294,0,0.0013459
mccain0624.txt,0.0042271,0.00060386,0.0108695,0.07367166,0.00060386,0,0,0,0.0012077,0.0018116,0.0036232,0.009058,0.0428747,0.0078501,0.01388878,0.0012077,0,0,0.00966178,0.00060386,0.0024154,0.0012077,0.0048309,0,0,0.0018116,0.1068834,0.03381626,0.00181158,0,0.00120772,0.01690822,0,0.08695562,0,0.03140086,0.004227,0.0018116,0.00060386,0.00060386,0.00120772,0.00120772,0.0193237,0,0.00785016,0.0036232,0.02596586,0.00724628,0,0.02113514,0.00181156,0.00060386,0.00603862,0.022947,0,0.03623136,0,0.00543472,0.00422698,0.00120772,0.00060386,0,0.0048309,0,0.00483096
mccain0625.txt,0.00710229,0.0011364,0.00994313,0.07414737,0.0017045,0.00085227,0.00056818,0,0.00085227,0.00085227,0.0071023,0.013068,0.0420458,0.00624996,0.0178976,0.00340909,0.00085227,0.00028409,0.01534098,0.0039773,0.00369317,0.00028409,0.0022727,0.00028409,0,0.003125,0.10880709,0.03125007,0.00198867,0,0.00142045,0.02357994,0,0.08522757,0.00028409,0.02471598,0.00625004,0.0022727,0.0022727,0.00170454,0.00056818,0.00113636,0.01534086,0.00142045,0.00965917,0.00653408,0.03011327,0.00653417,0.00056818,0.02585246,0.00113636,0,0.00227272,0.016193,0,0.03238631,0.00085227,0.00482958,0.00198863,0.00085227,0.00227268,0.00056818,0.0056819,0,0.00397728
mccain0628.txt,0.0049653,0.00049652,0.0168819,0.06454762,0.0029791,0.00099305,0.0024826,0,0.00049652,0.0024826,0.0049652,0.01092355,0.0476664,0.00148957,0.01688183,0.00446875,0.0014896,0,0.00943397,0.00248265,0.00595832,0.00099305,0.0079444,0.0024826,0,0,0.0809335,0.02482616,0.00496526,0,0.00148957,0.02333666,0,0.07894746,0.00049652,0.0307845,0.00397218,0.00049652,0.0064548,0.00248265,0.00099304,0.00099305,0.03028802,0.00099305,0.01290957,0.00546172,0.0397215,0.00844099,0,0.01837129,0.00546172,0.00049652,0.00248261,0.018371,0,0.042701,0.00446874,0.00347565,0.00198608,0.00198612,0.0039722,0.0014896,0.0089374,0,0.00993045
mccain0701.txt,0.0062005,0.0017224,0.01377892,0.0702731,0.0044781,0.0013779,0.0017224,0.00034447,0.00034447,0.00068894,0.0079228,0.010334,0.04857,0.00620046,0.01860139,0.0020668,0.00034447,0.00034447,0.00930071,0.00310027,0.0051671,0.00241127,0.0048226,0.0013779,0.00034447,0.0020668,0.11091951,0.03065793,0.00241127,0,0.00068894,0.01446788,0,0.07337234,0,0.02790215,0.00585602,0.00034447,0.00034447,0.0010334,0.00034447,0.00275575,0.01860134,0,0.00551157,0.0068894,0.02239069,0.00757837,0.0010334,0.02032385,0.00172234,0.00034447,0.00344474,0.014123,0,0.0268686,0.00137788,0.00310023,0.00241129,0.00137788,0.00206684,0,0.0072339,0.00034447,0.00516701
mccain0707.txt,0.002635,0,0.00878343,0.05709217,0.0021959,0,0.00087835,0,0.00087835,0.0021959,0.00746597,0.00922267,0.0430386,0.01054003,0.01185761,0.0035134,0,0.00043917,0.00878347,0.002635,0.00175667,0.00043917,0.0079051,0,0.00043917,0.0039526,0.09266653,0.03425535,0.0017567,0,0,0.01976288,0,0.1067189,0.00087834,0.04699156,0.00746597,0.00087835,0.00439174,0.00131751,0.00043917,0.00395256,0.03205965,0.00087835,0.01405357,0.0079051,0.0351336,0.00439174,0,0.02064117,0.00307417,0.00043917,0.00175669,0.020641,0,0.04786988,0.00087835,0.00922258,0.00307419,0.00263503,0.0017567,0.00043917,0.0057093,0.00043917,0.00395252
mccain0709.txt,0.0031348,0.00052247,0.01149414,0.0569484,0.0026123,0,0.00052247,0,0.0010449,0.0026123,0.00626957,0.00992687,0.0402302,0.01149429,0.01671881,0.0031348,0,0.00052247,0.0094044,0.0020898,0.00156737,0.0015674,0.0083595,0,0,0.0047022,0.09247722,0.03448267,0.00208984,0,0,0.02194355,0,0.10135812,0,0.04754457,0.00888187,0.0010449,0.00574714,0.00208984,0,0.00313484,0.03082554,0.0010449,0.0114944,0.0067921,0.03709481,0.00679204,0,0.0229883,0.00261227,0.00052247,0.00208984,0.024556,0,0.05433644,0.0010449,0.0083594,0.00522461,0.00156741,0.0010449,0.00052247,0.0073146,0,0.0041797
mccain0714.txt,0.00433569,0.00061939,0.01238773,0.05977137,0.0027872,0.0018582,0.0037163,0.00030969,0.0012388,0.0018582,0.0068133,0.00619389,0.0452151,0.00278723,0.01424593,0.00371629,0.00278719,0,0.00433569,0.0024776,0.00526478,0.00092908,0.010839,0.0018582,0.00030969,0.0021679,0.08888239,0.03065995,0.00371636,0,0.00092907,0.01362654,0,0.06875192,0.00030969,0.03685373,0.00557455,0,0.00619388,0.00278728,0.00092908,0.00247757,0.03530509,0,0.01703299,0.0074327,0.04304718,0.00557453,0,0.01858166,0.00216789,0.00030969,0.00216785,0.021059,0,0.04676398,0.00433573,0.00495507,0.00526483,0.00154846,0.00216788,0.00092908,0.0086714,0.00061939,0.00650358
mccain0716.txt,0.0047604,0.00031736,0.01586796,0.0606159,0.0050778,0.00063472,0.0060298,0,0.00063472,0.0019042,0.0069819,0.00920342,0.0447474,0.00698192,0.02126296,0.00222148,0.00063472,0.00031736,0.01015554,0.0031736,0.0034909,0.0019042,0.0060298,0.0015868,0.00031736,0.003491,0.0974293,0.0307839,0.00190416,0,0.00063472,0.01840682,0,0.08632172,0,0.04157414,0.00793394,0.00063472,0.00412566,0.00190416,0.00063472,0.00095208,0.02284986,0,0.0123771,0.00761666,0.02411938,0.00761664,0.00031736,0.01967622,0.0015868,0.00063472,0.00476036,0.016185,0,0.02951428,0.00222152,0.00571244,0.00349096,0.00095208,0.00190412,0,0.0088861,0.00063472,0.0041257
mccain0725.txt,0.00460072,0.00098587,0.00755829,0.07196849,0.0039435,0.0023004,0.0095301,0.00032862,0,0.002629,0.0036149,0.0046007,0.0387778,0.00328623,0.01971733,0.00197175,0.00197172,0,0.00624385,0.0013145,0.0023004,0.00065725,0.01183,0.0029576,0,0.002629,0.08379852,0.01577382,0.00032862,0,0.00098586,0.01708849,0,0.05783773,0.00032862,0.01906011,0.0177456,0.00065725,0.002629,0.00394345,0.00131449,0.00164311,0.02431772,0,0.01610245,0.0170887,0.03089049,0.00558659,0.00032862,0.01840289,0.00230036,0.0019717,0.00295762,0.019717,0,0.026947,0.01380214,0.00394347,0.00361486,0.00065724,0.00262899,0.00065725,0.0069011,0.00032862,0.00460071
mccain0726.txt,0.0068259,0,0.0159274,0.080773,0.0045506,0.0022753,0.0056883,0,0,0.003413,0.0011377,0.010239,0.0455066,0.0045507,0.0113767,0.003413,0,0.0022753,0.006826,0.0011377,0.0056883,0,0.0056883,0,0,0.0045506,0.1183169,0.0273043,0.0011377,0,0.0022754,0.0182026,0,0.0762243,0,0.0295797,0.0045506,0,0.0079636,0,0,0.0034131,0.0295795,0,0.0113766,0.0056883,0.0318546,0.0045507,0,0.0136524,0.0011377,0,0.0034131,0.028441,0,0.0375435,0.0045508,0.0022754,0.0056883,0,0.003413,0,0.0091012,0,0.0091012
mccain0801.txt,0.0050676,0.0010135,0.01385144,0.0581081,0.0057432,0,0.00067568,0,0.0016892,0.0013514,0.0087838,0.00979728,0.04696,0.00743242,0.02195942,0.00168924,0.00033784,0.00033784,0.00945942,0.0027028,0.0037162,0.00135134,0.0057432,0,0,0.0033784,0.097973,0.03344606,0.00168924,0,0,0.01858144,0,0.0891897,0,0.0503379,0.00844598,0.00033784,0.00337834,0.00168924,0.00033784,0.0016892,0.02094598,0,0.00777032,0.00540544,0.02500008,0.00641888,0.00033784,0.02027042,0.00168918,0.00067568,0.00337844,0.016892,0,0.03716228,0.0016892,0.00844594,0.00439188,0.00067568,0.00101352,0,0.0097973,0.00067568,0.0040541
mccain0811.txt,0.0064594,0.00080743,0.01211133,0.06742091,0.0076706,0.0016149,0.0032297,0,0.00040371,0.00040371,0.0044409,0.0088817,0.0464272,0.00282603,0.02301172,0.00242231,0.00040371,0.00040371,0.01090034,0.00161481,0.005652,0.0016149,0.005652,0.0012111,0,0.0012111,0.09769954,0.02220425,0.00242224,0,0.0012111,0.02220472,0,0.06903501,0.00040371,0.03391194,0.01090027,0.0012111,0.0016149,0.00242224,0.0012111,0.00161485,0.02341542,0,0.0137263,0.0096891,0.02785634,0.0036334,0,0.02422283,0.00161485,0,0.00201852,0.022608,0,0.03673772,0.00403712,0.00161485,0.00363339,0,0.00363334,0,0.008478,0,0.00484454
mccain0819.txt,0.0028409,0,0,0.0312495,0.0056818,0,0,0,0,0.0028409,0.011364,0.0085227,0.0312499,0.0142045,0.0227276,0.0056818,0,0,0.0227269,0,0,0,0.0056818,0,0,0.0085227,0.0795453,0.0312499,0.0056818,0,0,0.0170459,0,0.0937504,0,0.028409,0.0056818,0,0.0028409,0.0028409,0,0,0.022727,0,0.0142045,0.0198868,0.0170454,0.0085227,0,0.028409,0,0.0028409,0,0.028409,0,0.0369321,0,0.0142049,0.0056818,0.0028409,0,0,0.0056818,0,0.0028409
mccain0826.txt,0.0067258,0.00030572,0.01222875,0.0727615,0.0058086,0.00030572,0.0030572,0.00030572,0.00061143,0.00061143,0.0064201,0.00764292,0.0464685,0.00458576,0.02445728,0.00336292,0.00122286,0.00030572,0.01070012,0.00214005,0.00458575,0.00214,0.0082544,0.0015286,0,0.0015286,0.09782979,0.02445744,0.0018343,0,0.00061144,0.01956594,0,0.07918092,0.00122287,0.03393482,0.00947727,0.00061143,0.00061143,0.00214004,0.00061143,0.0018343,0.02354009,0.00030572,0.01070012,0.00794865,0.02812593,0.00519721,0.00030572,0.0204831,0.00214001,0.00061143,0.00244573,0.018649,0,0.03240631,0.00336291,0.00214004,0.00397433,0,0.00214002,0,0.009783,0,0.00428006
mccain0919.txt,0.0037453,0.00037453,0.00449434,0.06666746,0.005618,0.0011236,0.00299623,0.00037453,0.00037453,0.0014981,0.006367,0.005618,0.0389516,0.00936327,0.01273404,0.00299626,0.00149813,0.00037453,0.0123595,0.00224723,0.00374536,0.0014981,0.00524343,0.0011236,0,0.0022472,0.09175951,0.03520594,0.00037453,0,0.00149812,0.02509384,0,0.09475644,0,0.04269653,0.01086133,0,0.0029963,0.00112359,0.00187266,0.00149813,0.02434456,0.00037453,0.01048692,0.01086146,0.01797748,0.00299624,0.00037453,0.02209741,0.00074906,0.00037453,0.00374536,0.024719,0,0.0411984,0.00561796,0.00861424,0.00299624,0.00187265,0.00262176,0,0.0086143,0,0.00299623
mccain0924.txt,0.0031898,0,0.0047847,0.0717702,0.025518,0,0,0.0015949,0.0015949,0.0015949,0.0031898,0.022329,0.0318979,0.0111643,0.015949,0.0031898,0,0,0.0239237,0.0063796,0.0015949,0.0063796,0.0047847,0,0,0.0047847,0.0877191,0.0382776,0.0015949,0,0,0.0382776,0,0.0813399,0,0.0366824,0.0015949,0,0,0.0015949,0.0047847,0.0015949,0.0127592,0,0.0047847,0.0079745,0.0143541,0.0031898,0,0.0127592,0.0031898,0,0.0047847,0.017544,0,0.0223286,0.0015949,0.0031898,0.0079745,0,0.0079745,0,0.0047847,0.0015949,0
mccain0925.txt,0.0048524,0.0012131,0.00687428,0.0707643,0.0093004,0.00080873,0.00040437,0.00040437,0.0016175,0.0012131,0.007683,0.014153,0.04043647,0.00646984,0.01940953,0.0016175,0.00040437,0,0.01738807,0.0028306,0.003235,0.0024262,0.004448,0.00040437,0,0.0048524,0.09866542,0.03315809,0.00080873,0,0.00161746,0.0214314,0,0.08613016,0.00040437,0.03356259,0.00970481,0.00040437,0.00161747,0.00080873,0.00161747,0.00242621,0.0145572,0.00040437,0.010918,0.0072786,0.03113621,0.00727855,0.00080873,0.02587956,0.00161747,0.00040437,0.00283061,0.022645,0,0.03841503,0.00202184,0.00606552,0.0072786,0.00080874,0.00242623,0,0.0056611,0.00040437,0.00444807
mccain0928.txt,0.0029218,0.00073046,0.00511322,0.06793286,0.0036523,0.00073046,0.0036523,0,0.0014609,0.00073046,0.0021914,0.0109569,0.0365227,0.0065741,0.00949598,0.00073046,0.00219136,0.00073046,0.0189921,0.0021914,0.00146092,0.00073046,0.0065741,0,0,0.0014609,0.0949594,0.03214012,0.00365226,0,0.00073046,0.01680084,0,0.11249016,0.00073046,0.04090568,0.01753104,0.0014609,0.0043828,0,0.0014609,0.00292182,0.0255661,0,0.01387876,0.0219137,0.02921802,0.00219138,0.0014609,0.02337476,0.00073046,0.0029218,0.00730456,0.018262,0,0.03798386,0.0124178,0.01387872,0.00292182,0.00730458,0.0036523,0,0.0102264,0,0.00657416
mccain0929.txt,0.0086768,0,0.010846,0.0867678,0.0043384,0.0065076,0.0043384,0.0021692,0,0,0.0043384,0.010846,0.0412152,0,0.0238614,0.0065076,0,0,0.0043384,0,0.0043384,0,0.0086768,0,0,0,0.0867682,0.021692,0,0,0.0021692,0.0195228,0,0.0824296,0.0021692,0.0238612,0.0130152,0.0021692,0.0021692,0.0021692,0,0.0021692,0.0238616,0,0.0086768,0.010846,0.0325384,0,0,0.0173536,0,0,0.0021692,0.034707,0,0.0477224,0.0043384,0.0043384,0,0,0.0021692,0,0.0021692,0,0
mccain0930.txt,0.0035461,0.001773,0.0070922,0.0726951,0.0088652,0,0.001773,0,0.001773,0,0.0035461,0.0053191,0.0301422,0.0141842,0.0159572,0.0106382,0,0,0.014184,0,0.001773,0,0.001773,0.001773,0,0.0053191,0.0851055,0.0336875,0,0,0.001773,0.0319148,0,0.0851049,0,0.0336875,0.0070922,0,0,0.001773,0.003546,0.005319,0.0177305,0,0.0070921,0.001773,0.0230491,0.003546,0,0.0212763,0,0,0.0088651,0.039007,0,0.0478715,0.005319,0.001773,0.005319,0,0.001773,0,0,0,0.0053191
mccain1001.txt,0.0035682,0.0017841,0.00579845,0.07270322,0.0071365,0.0013381,0.0017841,0.00044603,0.0017841,0.00044603,0.0057984,0.00713653,0.0410343,0.00133809,0.01694921,0.00133809,0.00044603,0,0.01070476,0.00133809,0.00356826,0.0040143,0.0053524,0,0,0.0022302,0.10080252,0.02988399,0.00178412,0,0.00178413,0.03211371,0,0.0878681,0,0.03612851,0.00892052,0.00044603,0.00356829,0.00178413,0.00089206,0.00089206,0.02051759,0.00089206,0.01204286,0.0049064,0.03345191,0.00579844,0,0.02631576,0.00178412,0,0.00223016,0.022302,0,0.04995546,0.00312221,0.00847455,0.00490634,0.00089206,0.00089206,0,0.0111507,0.00089206,0.00446026
mccain1006.txt,0.002233,0.00074432,0.00967604,0.06549992,0.0033495,0.0014886,0.0040938,0.00037216,0.00037216,0.0029773,0.00297726,0.013026,0.0357273,0.00632674,0.01637512,0.0040937,0.0033494,0.00186082,0.01190924,0.00074432,0.0026051,0.00111648,0.0055824,0.00074432,0,0.013026,0.08969088,0.02232974,0.00111648,0,0.00111648,0.01525866,0,0.0986225,0.00037216,0.027912,0.01600302,0,0.00186076,0.00260516,0.00111648,0.00223296,0.0260514,0.00037216,0.01451422,0.02902892,0.02828426,0.00372156,0.00074432,0.02270192,0.00111648,0.0011165,0.0055824,0.023818,0.00037216,0.04317058,0.00818746,0.01042054,0.00558246,0.0018608,0.00893186,0,0.01042052,0.0011165,0.00632676
mccain1008.txt,0.00244024,0.00048804,0.00829676,0.06930144,0.0039043,0.0019522,0.0039043,0.00048804,0.00048804,0.0034163,0.00341634,0.010737,0.0351395,0.00585655,0.01610549,0.0034163,0.00292829,0.00097609,0.0097608,0.00097609,0.0039043,0.00097608,0.0048804,0.00048804,0,0.010249,0.10102505,0.02196182,0.00146412,0,0.00146413,0.01903359,0,0.10053691,0.00048804,0.03172263,0.01708138,0.00048804,0.00195214,0.00146413,0.00195214,0.00341627,0.02293809,0,0.01415324,0.02440228,0.03416272,0.00585648,0,0.02293806,0.00097608,0.00097609,0.00390431,0.019034,0.00048804,0.04197149,0.00976086,0.01220108,0.00585652,0.00195217,0.00927278,0,0.01122494,0,0.00536843
mccain1010.txt,0.0039728,0,0.00454032,0.0692397,0.0056754,0.0022701,0.0028377,0.0011351,0.00056754,0.0028377,0.0045403,0.0068104,0.0357552,0.00737796,0.01362082,0.0028377,0.00056754,0.00056754,0.01021564,0.00113508,0.0039727,0.00056754,0.0051078,0,0,0.0056754,0.10669576,0.0209989,0.00170264,0,0.0011351,0.0227009,0,0.09761678,0.00056754,0.03291732,0.01305344,0.00056754,0.0011351,0.00170262,0.00056754,0.00056754,0.0272419,0,0.01362084,0.01532364,0.04029526,0.00624292,0,0.02270158,0.00113508,0,0.00454028,0.020431,0,0.04767326,0.00737798,0.01702622,0.00510788,0.00227016,0.00851308,0,0.0068104,0,0.0051079
mccain1013.txt,0.003034,0,0.0103156,0.0540044,0.003034,0.0006068,0.0012136,0,0,0.0012136,0.0078884,0.0084951,0.0345874,0.0054612,0.018204,0.0054612,0.0006068,0.0012136,0.0072816,0,0.0018204,0.0012136,0.011529,0,0,0.0012136,0.0697819,0.0260924,0.0024272,0,0.0006068,0.0279128,0,0.100122,0.0006068,0.036408,0.012136,0,0.0012136,0.0024272,0.0006068,0.0024272,0.0297335,0,0.0218448,0.0054612,0.0558255,0.006068,0,0.0254856,0.0018204,0,0.0109224,0.030947,0.0006068,0.072816,0.003034,0.012136,0.0054612,0.0012136,0.0024272,0,0.0097088,0,0.0012136
