Speeches,the_AT,and_CC,of_IN,we_PPSS,to_IN,that_CS,this_DT,will_MD,you_PPSS,as_CS,can_MD,what_WDT.,that_DT,or_CC,when_WRB,that's_DT,if_CS,my_PP$,make_VB,he_PPS,has_HVZ,now_RB,because_CS,it's_PPS,just_RB,years_NNS,want_VB,here_RB,up_RP,need_VB,we're_PPSS,some_DTI,we've_PPSS,got_VBD,so_CS,would_MD,his_PP$,government_NN,go_VB,work_VB,give_VB,many_AP,why_WRB,united_VBN,other_AP,together_RB,how_WRB,can't_MD,down_RP,same_AP,see_VB,senator_NN,you're_PPSS,companies_NNS,working_VBG,never_RB,election_NN,change_NN,any_DTI,we'll_PPSS,very_QL,right_QL,sure_JJ,making_VBG,college_NN,its_PP$,class_NN,tell_VB,life_NN,they're_PPSS,am_BEM,most_QL,folks_NNS,young_JJ,everybody_PN,laughter_NP,percent_NN,business_NN,able_JJ,after_IN,look_VB,members_NNS,afford_VB,doing_VBG,history_NN,made_VBD,mccain_NP,audience_NN,there's_EX,power_NN,century_NN,dollars_NNS,chance_NN,deficit_NN,forward_RB,obama_NP,4_CD,you've_PPSS,2_CD,office_NN,john_NP,politics_NN,getting_VBG,clinton_NP,idea_NN,public_JJ,what's_WDT.,reason_NN,willing_JJ,lead_VB,bless_VB,republicans_NPS,try_VB,hard_RB,wrong_JJ,protect_VB,3_CD,they've_PPSS,course_NN,decade_NN,interests_NNS,10_CD,because_RB,21st_OD,record_NN,ways_NNS,often_RB,cuts_VBZ,asking_VBG,serious_JJ,bad_JJ,rights_NNS,others_NNS,breaks_VBZ,become_VB,looking_VBG,until_CS,direction_NN,who's_WPS,sick_JJ,spending_NN,greater_JJR,cause_NN,auto_NN,2008_CD,investing_VBG,heart_NN,you'll_PPSS,honor_NN,among_IN,colleges_NNS,elected_VBN,that's_WPS,main_JJS,wealthiest_JJT,anybody_PN,much_QL,here's_RB,courage_NN,wealth_NN,such_JJ,answer_NN,case_NN,someone_PN,seek_VB,roads_NNS,increase_NN,reforms_NNS,depression_NN,rebuilding_VBG,they'll_PPSS,250_CD,control_NN,corporations_NNS,remind_VB,tuition_NN,win/loss,Reduced by Correlation
2002bush020130.txt,0.037835,0.028377,0.025737,0.012319,0.0065992,0.007919,0.0061593,0.0052794,0.0061593,0.0028597,0.0046194,0.0028597,0.0024197,0.0028597,0.0017598,0.0028597,0.0041795,0.0024197,0.0030796,0.0021997,0.0017598,0.0015398,0.0019798,0.0021997,0.00087989,0.00021997,0.0043995,0.0037396,0.0024197,0.00021997,0.0048394,0.0017598,0.0026397,0.0037396,0.00065992,0.00043995,0.00087989,0.00087989,0.00087989,0.0010999,0.00043995,0.00087989,0.00087989,0.00087989,0.0013198,0.00087989,0.0024197,0.00043995,0.00065992,0.00021997,0.00043995,0.00065992,0.0019798,0,0.00043995,0.00065992,0,0,0.00065992,0.00087989,0.00065992,0.00021997,0.00043995,0.0010999,0,0.00021997,0.00021997,0.00087989,0.00087989,0,0.00087989,0.00065992,0,0.00021997,0,0.0028597,0,0,0.00021997,0.00021997,0.00065992,0.00065992,0,0.0013198,0.00087989,0.00065992,0.00043995,0.00021997,0.00043995,0,0,0,0.00065992,0,0.00043995,0,0.00043995,0.00087989,0.00021997,0,0.00043995,0.00021997,0.00021997,0,0.00021997,0.00043995,0.00065992,0.00021997,0,0.00043995,0.00021997,0.00021997,0.00021997,0,0,0.00043995,0,0.00043995,0.00043995,0,0,0,0.00043995,0,0,0.00087989,0,0,0.00043995,0,0.00043995,0.00021997,0,0,0.00021997,0,0.00043995,0,0.00043995,0,0,0,0,0,0,0,0.00043995,0.00021997,0.00065992,0,0,0.00021997,0,0,0,0,0.00043995,0.00021997,0,0,0.00021997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021997,0,1,
2002bush020617.txt,0.038005,0.030285,0.02405,0.01247,0.0089074,0.0080166,0.0065321,0.0080166,0.0041568,0.0038599,0.0056413,0.0044537,0.0035629,0.0014846,0.0017815,0.0020784,0.0023753,0.0023753,0.0044537,0.00089074,0.0017815,0.00089074,0.00059382,0.0017815,0.0014846,0.00029691,0.0065321,0.0050475,0.0017815,0.00029691,0.0023753,0.0017815,0.0029691,0.0035629,0.0038599,0.00059382,0.0011876,0.0014846,0.00089074,0.0026722,0.00029691,0.0029691,0.00089074,0,0.00089074,0,0.0023753,0.00089074,0.00029691,0,0.0011876,0,0.00059382,0,0.00029691,0,0,0.00059382,0.00029691,0,0.00089074,0.0011876,0.0017815,0,0,0,0,0,0.00029691,0.00029691,0.00029691,0.00059382,0,0.00029691,0.00059382,0.00089074,0.00059382,0.00059382,0.00089074,0.00059382,0,0.00059382,0.00029691,0.00029691,0,0,0,0.00029691,0.00029691,0,0,0,0.00059382,0,0,0,0.00029691,0.00029691,0.00089074,0,0.00029691,0,0,0,0,0,0.00059382,0,0.00029691,0,0.00059382,0,0,0,0,0,0,0.00059382,0,0,0,0,0,0,0,0.00029691,0,0,0,0.00059382,0,0,0.0011876,0,0,0,0,0,0,0,0,0.00089074,0,0,0,0,0.00059382,0,0,0,0,0,0,0,0,0.00029691,0.00029691,0.00029691,0.00029691,0,0,0,0,0,0,0,0.00029691,0,0,0,0,0,0,0.00059382,0.00029691,0,1,
2002bush020814.txt,0.051238,0.027429,0.023238,0.013524,0.0081905,0.0087619,0.004,0.0026667,0.0059048,0.0024762,0.004381,0.0028571,0.0019048,0.0022857,0.0024762,0.0019048,0.0026667,0.0017143,0.0022857,0.00019048,0.0019048,0.0015238,0.0013333,0.0032381,0.0011429,0.00038095,0.004,0.0028571,0.0022857,0.0024762,0.004,0.0045714,0.0022857,0.0034286,0.0015238,0.0013333,0.00038095,0.00095238,0.0007619,0.00095238,0.00038095,0.00057143,0.00019048,0.0017143,0.00095238,0.00019048,0.00057143,0.0013333,0.0007619,0.0011429,0.00019048,0,0.0019048,0.00038095,0.0024762,0.00038095,0,0.00019048,0.00057143,0.0011429,0.0011429,0.00057143,0.00095238,0.0015238,0,0.00038095,0,0.00057143,0.0011429,0.0026667,0.0013333,0.0007619,0.00095238,0,0.00038095,0.00038095,0.00019048,0.0011429,0.0019048,0.00019048,0.00057143,0.00038095,0,0.0007619,0.00019048,0.00019048,0,0,0.0015238,0,0.00019048,0.00019048,0.00019048,0,0.00095238,0,0,0.00057143,0,0,0,0.00019048,0.00019048,0,0.0011429,0,0.00019048,0,0,0,0.00019048,0,0.00019048,0.00019048,0.0007619,0.0024762,0,0.00038095,0,0,0.0007619,0.00019048,0.00019048,0.00019048,0,0.00019048,0,0,0,0.00038095,0.00038095,0,0.00019048,0,0,0.00019048,0,0.00019048,0.00019048,0,0.0007619,0.00038095,0,0,0,0,0.00038095,0,0.00019048,0,0,0,0,0,0,0.00019048,0,0,0.00019048,0,0,0,0,0,0.00038095,0,0.00019048,0.00038095,0,0,0.00038095,0,0,0,0,0,1,
2002bush021005.txt,0.044248,0.025334,0.020996,0.017699,0.008329,0.0069408,0.0074614,0.0031234,0.0065938,0.0029499,0.0057262,0.0026028,0.0032969,0.0038175,0.0027763,0.0015617,0.0029499,0.0027763,0.0038175,0.0017352,0.0015617,0.0015617,0.0017352,0.0024293,0.0010411,0.00052056,0.0045115,0.0019087,0.0010411,0.0017352,0.0029499,0.0019087,0.0013882,0.0034704,0.00052056,0.0012146,0.0010411,0.0012146,0.00052056,0.0022558,0.00069408,0.00017352,0.0008676,0.0027763,0.0012146,0.00052056,0,0.0015617,0.00052056,0,0.0022558,0.00017352,0.0012146,0,0.0010411,0.00017352,0,0.00017352,0.00034704,0.00034704,0.00017352,0.00017352,0.00052056,0.00052056,0,0.00017352,0,0.00034704,0.0008676,0.00052056,0.00069408,0.00069408,0.00034704,0,0.00069408,0.0010411,0.00017352,0.00052056,0.0012146,0.00034704,0.00034704,0.00034704,0,0.0013882,0.00034704,0,0.00017352,0,0.0017352,0,0,0.00017352,0.00052056,0,0.00034704,0,0,0.0020822,0,0,0.00034704,0.00052056,0.00017352,0,0.0008676,0,0.00034704,0.00052056,0.00034704,0.00017352,0.00034704,0.00034704,0.00017352,0.0008676,0.00034704,0.0008676,0,0.00034704,0.00017352,0,0,0.00017352,0.00017352,0,0,0,0.00017352,0.00034704,0,0,0,0.00017352,0,0,0.00017352,0,0,0,0,0,0.00017352,0.00017352,0,0,0,0,0.00034704,0.00017352,0.00017352,0,0,0,0,0,0,0.00034704,0.00034704,0.00052056,0,0.00017352,0.00034704,0,0.00017352,0,0,0,0.00034704,0.00017352,0,0,0,0,0.00017352,0,0,0,1,
2002bush030128.txt,0.047101,0.039196,0.029809,0.013505,0.0085639,0.0057642,0.006917,0.0083992,0.00082345,0.0029644,0.0023057,0.00032938,0.0018116,0.0024704,0.0013175,0,0.00098814,0.00065876,0.0013175,0.0034585,0.004776,0.0013175,0.00065876,0.00032938,0.00049407,0.002141,0,0.00032938,0.00098814,0.00065876,0.00065876,0.00082345,0.00049407,0.00016469,0.00016469,0.00082345,0.0014822,0.0019763,0.00032938,0.00082345,0.00032938,0.0027997,0.00016469,0.0024704,0.0014822,0.00049407,0.00016469,0.00016469,0,0.00016469,0.00065876,0,0,0.00016469,0.00065876,0.00049407,0,0.00016469,0.00016469,0,0.00016469,0,0.00049407,0.00016469,0,0.0018116,0,0.00049407,0.0013175,0,0.00032938,0.00082345,0,0,0.00016469,0,0.00032938,0.00016469,0.00016469,0.00032938,0,0.00082345,0,0.00049407,0.00082345,0.00016469,0,0,0.00032938,0.0013175,0.00049407,0,0.00032938,0.00016469,0.00016469,0,0.00032938,0.00016469,0.00065876,0,0,0,0,0,0,0.00016469,0,0,0,0.00049407,0.00016469,0,0,0,0,0.00098814,0.00082345,0,0.00032938,0.00016469,0.00016469,0.00032938,0.00016469,0,0.00016469,0.00032938,0,0,0.00016469,0.00016469,0,0.00049407,0.00032938,0,0,0,0.00016469,0,0,0,0.00032938,0.00049407,0.00065876,0,0,0,0.00016469,0,0.00016469,0.00016469,0,0,0,0,0,0,0.00016469,0,0.00032938,0.00016469,0.00032938,0,0.00032938,0,0.00082345,0,0,0.00016469,0,0,0,0,0.00016469,0,0,0,1,
2002bush040120.txt,0.048293,0.042601,0.030355,0.012246,0.0084512,0.0046568,0.0067265,0.0067265,0.0048293,0.0031045,0.0055191,0.0010348,0.0017247,0.0027596,0.0017247,0.00017247,0.0010348,0.0015523,0.0013798,0,0.002932,0.0015523,0.00086237,0.00017247,0.0012073,0.0017247,0.00068989,0.00034495,0.00068989,0.0012073,0.0012073,0.0020697,0.00051742,0.00017247,0.0017247,0.0015523,0.00051742,0.00086237,0.00068989,0.00051742,0.00068989,0.0010348,0,0.0017247,0.0010348,0.00086237,0,0.00017247,0,0.00051742,0.00051742,0,0.00017247,0,0.00068989,0.0010348,0,0.00034495,0.00034495,0.00017247,0.00017247,0,0,0.00068989,0.00017247,0.00068989,0,0.00017247,0.00068989,0.00017247,0,0.0012073,0,0.00051742,0,0,0.00068989,0.00017247,0.00051742,0.00017247,0,0.00086237,0.00034495,0.00051742,0.00017247,0.00017247,0,0,0.00017247,0.00068989,0.00017247,0.00051742,0.00017247,0.00017247,0.00068989,0,0.00017247,0,0.00068989,0,0,0,0,0.00017247,0,0.00017247,0,0.00017247,0.00068989,0.00034495,0.00017247,0,0.00017247,0.00034495,0.00034495,0.00068989,0.00051742,0,0,0,0,0.00034495,0.00017247,0.00017247,0,0,0.00034495,0.00017247,0.00017247,0.00034495,0,0.00034495,0.00017247,0,0,0,0,0,0,0,0.00034495,0.00051742,0.00068989,0,0,0,0.00051742,0,0.00017247,0,0.00017247,0.00017247,0,0,0,0,0.00017247,0,0.00068989,0,0.00034495,0,0,0.00017247,0.00017247,0,0.00034495,0.00017247,0,0,0,0,0.00017247,0,0,0,1,
2004bush040126.txt,0.043355,0.027681,0.026013,0.0078373,0.0058363,0.0061698,0.0043355,0.0025013,0.004669,0.002668,0.0016675,0.0036685,0.0028348,0.0028348,0.0018343,0.0031683,0.0021678,0.0011673,0.0038353,0.005336,0.0015008,0.00083375,0.0028348,0.004002,0.0038353,0.00016675,0.0023345,0.0036685,0.0031683,0.0045023,0.0031683,0.0023345,0.0015008,0.0031683,0.001334,0.0011673,0.000667,0.000667,0.0011673,0.00083375,0.00016675,0.0010005,0.00050025,0.00016675,0.001334,0.00016675,0.0003335,0.00050025,0.000667,0.0003335,0.003335,0.00016675,0.0015008,0,0.00050025,0.00016675,0,0.00016675,0.00050025,0.0003335,0.0003335,0.00016675,0.001334,0.001334,0,0.00050025,0,0.0010005,0.0015008,0.0023345,0,0.00083375,0,0,0.0003335,0.0018343,0.0015008,0.0016675,0.00050025,0.0003335,0.0003335,0,0.0003335,0.0011673,0,0.0003335,0,0,0.0018343,0,0,0,0.0003335,0,0.00016675,0,0.00016675,0.00083375,0,0,0.00016675,0,0.0003335,0,0,0,0.0003335,0.0003335,0.0003335,0,0.0003335,0,0.00050025,0.0011673,0,0.00050025,0,0.00050025,0,0,0,0.00016675,0,0,0,0.0003335,0,0,0,0.0003335,0.0003335,0,0.00016675,0,0,0.00016675,0.00016675,0,0,0,0,0,0,0,0,0,0.0003335,0,0,0,0,0,0,0.00016675,0,0,0,0,0,0.00016675,0.0003335,0,0.00050025,0,0,0,0.00016675,0,0,0,0.00050025,0.00016675,0,0,0.0003335,0,1,
2004bush040131.txt,0.053706,0.040279,0.022556,0.026316,0.010204,0.0064447,0.0064447,0.0021482,0.0059076,0.0042965,0.0042965,0.0042965,0.0026853,0.0042965,0.0021482,0.0021482,0,0.0026853,0.0059076,0.00053706,0.00053706,0.0016112,0.00053706,0.0053706,0.0021482,0.0016112,0.0080559,0.0032223,0.0016112,0.0010741,0.0053706,0.0016112,0.0032223,0.0016112,0.0016112,0.00053706,0,0.0026853,0,0.0021482,0.00053706,0,0,0,0,0.0037594,0.00053706,0,0,0,0.0016112,0,0.0010741,0,0.0053706,0.00053706,0.0010741,0,0,0.00053706,0.0010741,0.00053706,0.0010741,0.0026853,0,0.00053706,0,0.0026853,0.0010741,0.0016112,0,0.0010741,0.00053706,0,0,0.0016112,0,0.00053706,0,0,0.0032223,0.0010741,0,0.0021482,0.00053706,0,0,0,0.0021482,0,0,0,0,0.0016112,0.0021482,0,0,0.00053706,0,0,0,0.00053706,0.00053706,0,0,0,0.00053706,0,0.00053706,0,0.00053706,0,0,0,0,0.0016112,0.0010741,0,0.00053706,0,0,0,0.00053706,0,0,0,0,0.0016112,0,0,0,0,0,0,0,0.00053706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053706,0,0.00053706,0,0,0,0,0,0,0,0,0,0,0.00053706,0.00053706,0,1,
2004bush040209.txt,0.039461,0.024639,0.018287,0.01001,0.0053898,0.0051973,0.0069297,0.0021174,0.0086622,0.0017324,0.0032724,0.0036574,0.0028874,0.0026949,0.0061598,0.0051973,0.0028874,0.0021174,0.0038499,0.0023099,0.0015399,0.0017324,0.0019249,0.0044273,0.001155,0.00057748,0.0036574,0.0034649,0.0025024,0.0023099,0.0021174,0.0019249,0.0017324,0.0034649,0.0019249,0.00057748,0.0015399,0.00076997,0.00019249,0.00057748,0.00057748,0.00038499,0.00076997,0.001155,0.0013474,0,0.0013474,0,0.001155,0,0.0025024,0,0.0036574,0.00019249,0,0.00038499,0,0,0.00076997,0.00038499,0.00038499,0.00038499,0.00057748,0.00057748,0.00057748,0,0,0.0015399,0.001155,0.001155,0.00019249,0.00076997,0.00076997,0,0.001155,0.0026949,0,0.0017324,0.00038499,0.00038499,0.00038499,0,0,0.00057748,0,0.0015399,0,0,0.00096246,0,0,0,0.00038499,0.00019249,0,0,0,0.0013474,0.00019249,0,0,0,0.00019249,0,0.00019249,0,0.00038499,0.00019249,0.00057748,0,0.00038499,0,0,0.00019249,0.00019249,0.00019249,0.00076997,0,0.00057748,0,0,0.00019249,0,0,0,0.00019249,0,0.00038499,0,0,0.00038499,0,0,0,0.00019249,0.00019249,0.00019249,0,0,0,0,0,0.00019249,0,0,0.00019249,0,0.00019249,0.00019249,0,0,0,0,0.00019249,0,0.00019249,0,0,0,0,0.00038499,0.00019249,0,0,0,0,0.00038499,0,0,0,0,0,0,0.00019249,0.00038499,0,1,
2004bush040304.txt,0.041167,0.022734,0.016283,0.012289,0.0058372,0.0049155,0.0039939,0.00092166,0.0079877,0.0018433,0.0023041,0.0046083,0.0026114,0.0015361,0.0021505,0.0050691,0.0030722,0.0019969,0.0052227,0.0050691,0.0013825,0.0010753,0.0019969,0.0036866,0.0013825,0.00015361,0.0052227,0.0044547,0.0019969,0.0050691,0.0038402,0.0023041,0.0018433,0.0032258,0.0024578,0.0010753,0.0021505,0.00076805,0.0019969,0.0010753,0.00015361,0.0010753,0.0010753,0.00030722,0.00076805,0.00015361,0.0013825,0.00015361,0.00061444,0.00030722,0.0023041,0,0.002765,0.00015361,0.0015361,0.00046083,0,0,0.00061444,0.00030722,0.00046083,0.00061444,0.0010753,0.00046083,0.00061444,0.00015361,0,0.0018433,0.00076805,0.00046083,0,0.00030722,0.00030722,0.00015361,0.00061444,0.0043011,0.00015361,0.0018433,0.00092166,0.00046083,0.00015361,0.00030722,0,0.0012289,0,0.0026114,0,0.00015361,0.00061444,0,0,0.00015361,0,0,0,0,0,0.00076805,0.00061444,0.00015361,0.0012289,0,0.00030722,0,0.00030722,0,0.00030722,0.00030722,0.00061444,0,0.00030722,0,0,0.00061444,0,0.00015361,0.00092166,0.00015361,0,0,0,0,0.0010753,0,0,0,0,0.00015361,0,0,0.00030722,0,0.00015361,0,0.00046083,0.00076805,0.00015361,0,0.00015361,0,0,0.00015361,0,0,0,0.00015361,0.00030722,0.00015361,0.00030722,0,0,0,0,0,0,0.00030722,0,0,0,0.00015361,0,0,0.00030722,0,0,0,0.00046083,0,0.00015361,0,0,0,0,0.00015361,0.00046083,0,1,
2004bush040419.txt,0.052348,0.028446,0.022892,0.015822,0.0058913,0.0074062,0.004208,0.0033664,0.0048813,0.0033664,0.004208,0.0026931,0.0025248,0.0033664,0.0021882,0.0026931,0.0018515,0.00084161,0.0023565,0.0018515,0.00084161,0.0021882,0.0026931,0.0026931,0.0016832,0.00067329,0.0045447,0.0028615,0.0015149,0.00016832,0.004208,0.0011783,0.0021882,0.0023565,0.0016832,0.00084161,0.00050497,0.0013466,0.00084161,0.00050497,0.00050497,0.00084161,0.0016832,0.0016832,0.0023565,0.00033664,0.00033664,0.00067329,0.0013466,0.0011783,0.0025248,0.00033664,0.0013466,0,0.00033664,0.00050497,0,0,0.0010099,0,0.0013466,0.00016832,0.0010099,0.0010099,0,0.00016832,0,0.00033664,0.0011783,0.00050497,0.00016832,0,0,0.00033664,0,0.0020199,0.00033664,0.00016832,0.00016832,0.00067329,0.00016832,0.00084161,0,0.0011783,0,0.0011783,0,0,0.0020199,0,0,0,0.00050497,0,0,0,0,0.00016832,0.00033664,0,0,0,0,0,0,0.00016832,0,0.0015149,0.00033664,0,0.00033664,0,0,0.00016832,0.00033664,0.0016832,0.00016832,0.00016832,0.00050497,0,0,0,0.00050497,0,0,0.00067329,0.00016832,0,0,0.00016832,0.00016832,0.00016832,0.00016832,0,0.00016832,0,0,0,0,0,0,0,0,0,0,0,0.00033664,0.00016832,0.00067329,0.00016832,0,0.00016832,0,0,0.00016832,0.00016832,0,0,0.00016832,0,0.00033664,0,0.00033664,0,0,0,0,0,0,0,0.00033664,0,0,0,0,0,1,
2004bush040511.txt,0.047127,0.025242,0.0192,0.0093985,0.0049678,0.0059076,0.0061762,0.0028195,0.0088614,0.002014,0.0036251,0.0040279,0.0018797,0.0032223,0.0037594,0.0055048,0.0040279,0.0016112,0.0029538,0.0014769,0.0018797,0.0016112,0.0017454,0.0032223,0.0024168,0.00080559,0.004565,0.004565,0.0030881,0.0022825,0.0042965,0.0033566,0.0022825,0.0032223,0.0022825,0.00040279,0.00026853,0.0014769,0.00080559,0.00093985,0.00053706,0,0.0012084,0.00053706,0.0030881,0,0.0013426,0.0012084,0.00013426,0.00040279,0.0033566,0,0.0022825,0,0.00013426,0.00093985,0,0.00067132,0.00026853,0.00080559,0.00040279,0.00080559,0.0016112,0.0016112,0.00040279,0.00013426,0,0.0010741,0.00080559,0.00080559,0.00040279,0.00026853,0.00013426,0.00053706,0.00040279,0.0018797,0.00040279,0.00013426,0.00040279,0.00026853,0.0013426,0.00013426,0,0.002014,0,0.00013426,0,0,0.00067132,0,0,0.00026853,0.00013426,0,0.00013426,0,0.00013426,0.0017454,0.00053706,0,0.00040279,0,0.00053706,0,0,0.00093985,0.00040279,0.00053706,0.00013426,0,0.00026853,0,0.00026853,0.00013426,0.00013426,0,0,0.00013426,0.00013426,0,0,0,0,0,0,0.00013426,0,0,0.00067132,0.00013426,0,0,0.00013426,0,0.00026853,0.00040279,0.00026853,0,0.00026853,0,0.00013426,0.00013426,0,0,0,0,0.00040279,0.00026853,0.00013426,0.00013426,0,0.00013426,0,0,0,0,0.00013426,0.00080559,0,0,0,0.00013426,0.00026853,0,0,0,0.00013426,0.00013426,0,0,0.00013426,0,0.00040279,0,0.00040279,0,1,
2004bush040616.txt,0.056534,0.038307,0.032746,0.0058696,0.0098857,0.0052518,0.0027804,0.0089589,0.004325,0.0018536,0.0015446,0.00092678,0.0012357,0,0.0015446,0.00030893,0.00030893,0.0012357,0.00061786,0.00061786,0.0015446,0.0015446,0.0033982,0.00030893,0.00092678,0.00092678,0.0037071,0.0033982,0.00061786,0.00030893,0.0046339,0.00092678,0.00092678,0.00092678,0.00092678,0.0015446,0.0018536,0.0024714,0,0,0,0.0015446,0.00030893,0.0018536,0.00092678,0.00030893,0,0,0.00030893,0.00061786,0.0015446,0,0.0033982,0,0.00092678,0.00061786,0,0,0,0,0,0,0.00030893,0.0021625,0,0.00061786,0,0.00030893,0.0018536,0.0033982,0,0.00061786,0,0,0,0.0015446,0,0,0.00061786,0.00030893,0,0.00030893,0,0.00061786,0.00030893,0.00030893,0,0,0,0.00061786,0.00030893,0,0,0,0.00092678,0,0,0.00061786,0.00092678,0,0.00061786,0,0,0,0,0,0,0,0,0.00030893,0.00061786,0,0.00030893,0.00030893,0,0.00030893,0,0.00061786,0,0,0,0,0,0,0,0.00030893,0,0,0,0,0,0,0,0,0,0,0.00061786,0,0.00030893,0,0,0,0.00092678,0,0,0,0,0.00030893,0.0012357,0,0,0,0,0,0,0,0,0,0.00061786,0,0.00030893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2004bush040714.txt,0.052322,0.035084,0.021497,0.01521,0.0077063,0.0032448,0.0048672,0.0048672,0.0036504,0.0012168,0.0034476,0.0012168,0.002028,0.0014196,0.0026364,0.0012168,0.0014196,0.0028392,0.003042,0.0038532,0.0026364,0.0028392,0.0022308,0.0034476,0.0012168,0.0062868,0.0014196,0.0032448,0.0018252,0.0026364,0.0006084,0.0002028,0.0014196,0.0012168,0.0016224,0.0006084,0.0018252,0.0014196,0.0006084,0.0002028,0.001014,0.0004056,0.0002028,0.002028,0.0002028,0.0002028,0.00081119,0.0004056,0.0002028,0.00081119,0.001014,0.00081119,0.0016224,0,0.0002028,0.001014,0.0002028,0.0002028,0.0004056,0.0004056,0.00081119,0,0.001014,0.0002028,0,0.0012168,0,0.0004056,0.001014,0.0006084,0.0002028,0.0006084,0,0.0002028,0,0.0022308,0.0002028,0.0002028,0.0002028,0.0006084,0.0002028,0.0036504,0.0004056,0.0004056,0.0004056,0.0006084,0,0.0034476,0.0006084,0,0,0,0.0002028,0,0.0006084,0,0.001014,0.0004056,0.0004056,0.0004056,0,0,0.0002028,0,0.0002028,0.0006084,0,0.0002028,0.0002028,0.0012168,0.0004056,0,0.0002028,0,0.0002028,0.0004056,0.0006084,0,0.0002028,0.0004056,0,0,0.0002028,0,0,0.0002028,0,0,0.001014,0.0006084,0.0002028,0,0.0002028,0,0.0002028,0.0006084,0,0.0004056,0.0002028,0,0.0002028,0,0.0002028,0,0,0.0002028,0.0006084,0,0,0,0,0,0,0,0,0.0002028,0,0,0.0004056,0.0002028,0.0002028,0,0,0,0,0,0,0.0002028,0,0,0,0,0.0004056,0,0,0,1,
2004bush040810.txt,0.041211,0.028175,0.019975,0.017662,0.009672,0.0027334,0.0050463,0.0077796,0.0052565,0.0023129,0.0027334,0.0014718,0.0027334,0.0010513,0.004836,0.00084104,0.0029437,0.0035744,0.0023129,0.0050463,0.0014718,0.0014718,0.0027334,0.00084104,0.00042052,0.004836,0.0025231,0.0023129,0.0021026,0.0010513,0.0037847,0.0010513,0.0044155,0.0025231,0.0029437,0.00063078,0.0031539,0.0012616,0.0010513,0.0010513,0.0012616,0.0010513,0.00084104,0.0010513,0.00021026,0.0014718,0,0.00042052,0.00042052,0.00084104,0.0018923,0.00063078,0.0012616,0.00021026,0.00063078,0.0010513,0,0.00063078,0.00021026,0.0016821,0.00021026,0,0,0.00042052,0,0.00021026,0,0,0.00063078,0.00084104,0.00042052,0.00042052,0,0.00042052,0.00021026,0.00063078,0.00042052,0.00042052,0.00063078,0.0010513,0.00042052,0.0010513,0.00021026,0.00063078,0.00021026,0.00063078,0.00042052,0.00084104,0.0016821,0.00021026,0,0,0,0,0.00084104,0,0.0027334,0.00021026,0.00042052,0.0012616,0.00021026,0,0.00042052,0,0,0.00042052,0,0.00021026,0.00021026,0.00084104,0.00042052,0,0.00021026,0,0.00021026,0.00042052,0.00021026,0,0,0.00042052,0.00021026,0,0,0,0,0,0,0,0.00042052,0.00021026,0,0,0.00021026,0,0,0.00021026,0.00021026,0.00021026,0,0,0,0.00021026,0.00042052,0,0,0,0.00042052,0,0.00021026,0,0.00021026,0.00021026,0,0,0,0.00021026,0.00021026,0,0.00042052,0,0,0,0,0,0.00021026,0,0,0.00021026,0,0,0,0,0.00042052,0,0,0,1,
2004bush040828.txt,0.039774,0.029192,0.022259,0.017515,0.0098522,0.0058384,0.0082102,0.0054735,0.005291,0.0018245,0.0027367,0.00091224,0.0031016,0.00072979,0.0038314,0.0003649,0.0018245,0.0027367,0.0056559,0.0041963,0.0012771,0.00091224,0.0029192,0.0010947,0.00091224,0.0054735,0.003649,0.0038314,0.0014596,0.0021894,0.0056559,0.0010947,0.0031016,0.0027367,0.0027367,0.00072979,0.0021894,0.00091224,0.0010947,0.0014596,0.00091224,0.00072979,0.0003649,0.0010947,0.0003649,0.00091224,0.00091224,0.00018245,0.00018245,0.0012771,0.001642,0.0003649,0.0012771,0,0.00091224,0.00091224,0,0.0014596,0.00018245,0.0003649,0.00018245,0.00018245,0.0012771,0.0010947,0.00018245,0.00018245,0,0.00072979,0.00054735,0.0003649,0.00018245,0.0003649,0,0.00018245,0.00018245,0.00091224,0.00018245,0.0003649,0.00054735,0.00072979,0.00018245,0.0014596,0.00018245,0.00072979,0.0003649,0.00072979,0,0.0012771,0.0025543,0.00018245,0.0003649,0,0.00018245,0,0.0003649,0,0.0018245,0.0003649,0.00072979,0.00072979,0.0003649,0.00018245,0.00072979,0,0,0.00018245,0,0.00018245,0.00054735,0.00091224,0.00018245,0.00018245,0.0003649,0,0,0.0003649,0.00018245,0,0,0.00054735,0.0003649,0.00018245,0,0.0003649,0,0.00018245,0,0,0,0.00018245,0,0,0.00018245,0,0.0003649,0.00018245,0,0.0003649,0,0,0.00018245,0,0.00072979,0,0,0,0.0003649,0,0.0003649,0,0,0.00018245,0,0,0,0.00018245,0.00018245,0,0.00018245,0,0,0,0,0,0.00018245,0,0,0.00018245,0,0,0,0,0.00018245,0,0.00054735,0,1,
