Speeches,we_PPSS,that_CS,this_DT,will_MD,that_DT,that's_DT,my_PP$,he_PPS,has_HVZ,because_CS,we've_PPSS,so_CS,his_PP$,why_WRB,senator_NN,college_NN,life_NN,most_QL,folks_NNS,everybody_PN,laughter_NP,percent_NN,business_NN,history_NN,mccain_NP,dollars_NNS,chance_NN,obama_NP,clinton_NP,wrong_JJ,interests_NNS,record_NN,bad_JJ,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,elected_VBN,courage_NN,wealth_NN,case_NN,roads_NNS,increase_NN,reforms_NNS,win/loss,Reduced by correlation then RFL
2012obama0901a.txt,0.012569,0.0064378,0.0061312,0.0039853,0.0021459,0.0064378,0.0021459,0.0033722,0.0012262,0.0030656,0.0045984,0.00061312,0.0012262,0.0015328,0,0.0015328,0,0.00061312,0.00091968,0.00030656,0.00061312,0.00061312,0.0012262,0.00030656,0,0,0.00030656,0,0,0,0,0,0.00030656,0,0.00030656,0,0,0,0,0,0,0.00030656,0,0,0,1,
2012obama0903.txt,0.0090974,0.0059852,0.0055063,0.0016758,0.0040699,0.006464,0.0016758,0.0021547,0.00095763,0.0026335,0.0035911,0.00095763,0.00095763,0.0019153,0,0.00095763,0.00023941,0.00071822,0.0026335,0.0014364,0.00095763,0.00047881,0.00071822,0.00023941,0,0,0.00023941,0.00095763,0,0,0,0,0.00047881,0,0.00047881,0,0,0,0,0,0,0,0,0,0.00023941,1,
2012obama0907.txt,0.018197,0.011347,0.0051381,0.0038536,0.004924,0.0044958,0.0014986,0.00085635,0.00064226,0.0044958,0.0034254,0.0019268,0.00064226,0.0017127,0,0.0010704,0.00064226,0,0.0019268,0.00085635,0.00064226,0,0.00042817,0.00021409,0,0.00021409,0.00021409,0,0.00064226,0.00021409,0.00021409,0,0.00021409,0,0,0,0.00021409,0,0,0,0.00021409,0.00021409,0.00021409,0,0,1,
2012obama0909.txt,0.016104,0.0095859,0.006135,0.0046012,0.0044095,0.0063267,0.0017255,0.0011503,0.00076687,0.0046012,0.0036426,0.0028758,0.00038344,0.0021089,0,0.0011503,0.00057515,0.00019172,0.001342,0.00095859,0.0019172,0.00038344,0,0.00019172,0,0.00057515,0.00038344,0.00019172,0.00057515,0.00038344,0,0,0.00057515,0.00019172,0.00019172,0,0,0,0,0,0,0.00057515,0.00038344,0,0,1,
2012obama0912.txt,0.025392,0.0080794,0.0055402,0.0062327,0.0036934,0.0053093,0.0018467,0,0.0016159,0.0030009,0.0062327,0.001385,0,0.0027701,0,0.001385,0.00046168,0,0.001385,0.0016159,0.00069252,0,0,0,0,0.00023084,0.00092336,0,0.00069252,0.00023084,0.00046168,0,0.00023084,0,0.00069252,0.00023084,0,0,0.00023084,0,0,0.00046168,0.00023084,0,0,1,
2012obama0917.txt,0.013841,0.0069204,0.0042291,0.0038447,0.0044214,0.0046136,0.0015379,0.00096117,0.0019223,0.0028835,0.0061515,0.0015379,0.0013456,0.0011534,0.00019223,0.0011534,0.00038447,0.00038447,0.0023068,0.0015379,0.0021146,0,0.0005767,0.00019223,0,0.0005767,0.0005767,0,0.0005767,0.0005767,0,0,0.0005767,0,0.00019223,0.00019223,0,0,0,0,0,0.0005767,0,0,0,1,
2012obama0921.txt,0.015427,0.0058169,0.005564,0.0037936,0.0022762,0.0048053,0.0022762,0.0020233,0.0012645,0.0032878,0.0042994,0.0022762,0.00075873,0.0012645,0.00050582,0.0015175,0.00075873,0,0.0012645,0.0012645,0.0022762,0.0015175,0.00025291,0,0,0.0010116,0.00075873,0.00075873,0.00050582,0.00050582,0,0,0.00025291,0,0.00025291,0.00025291,0,0,0,0,0,0.00075873,0.00025291,0,0,1,
2012obama0922b.txt,0.01797,0.0063425,0.0042283,0.0034355,0.0036998,0.0047569,0.0021142,0.0044926,0.0010571,0.0034355,0.0050211,0.0021142,0.00026427,0.0021142,0.00052854,0.0015856,0,0.00026427,0.0018499,0.0018499,0.0023784,0.00079281,0.00026427,0,0,0.00079281,0.00052854,0.0010571,0.00052854,0,0,0,0,0,0.00026427,0.00026427,0,0,0,0,0,0,0.00026427,0,0,1,
2012obama0926b.txt,0.012997,0.0069986,0.0057988,0.0029994,0.0031994,0.0071986,0.0023995,0.005199,0.0013997,0.0045991,0.0039992,0.0031994,0.0009998,0.0015997,0,0.0013997,0,0,0.00039992,0.0017996,0.0023995,0.0011998,0.00039992,0.00019996,0,0.00039992,0.00039992,0.00059988,0.00039992,0,0,0,0.00039992,0,0.00019996,0.00019996,0,0,0,0,0.00019996,0.00019996,0.00019996,0,0,1,
2012obama0930.txt,0.014713,0.0058852,0.0049044,0.0024522,0.0024522,0.0068661,0.0031878,0.0029426,0.00098087,0.0024522,0.0026974,0.002207,0.00024522,0.0019617,0,0.0012261,0.00024522,0.00024522,0.0012261,0.0019617,0.00049044,0.00024522,0.00024522,0.00024522,0.00024522,0.00049044,0.00098087,0.00073565,0.00049044,0,0,0,0,0,0.00024522,0.00024522,0,0,0.00024522,0,0,0,0.00024522,0,0,1,
2012obama1003debate1o.txt,0.014072,0.017014,0.0056288,0.001663,0.0044774,0.0042216,0.0020468,0.0029423,0.0035819,0.0039657,0.0038378,0.0026865,0.00089548,0.0011513,0,0.00051171,0.00012793,0.00025585,0.0014072,0.00025585,0.00051171,0.00089548,0.00063963,0,0,0.00063963,0.00012793,0.00012793,0.00012793,0.00012793,0,0,0.00012793,0,0.00025585,0.00051171,0,0.00025585,0.00012793,0,0,0,0,0,0.00051171,1,
2012obama1004.txt,0.016416,0.0083423,0.0056512,0.0034984,0.0040366,0.0053821,0.00026911,0.005113,0.002422,0.0045748,0.0021529,0.002422,0.0010764,0.0018837,0.00053821,0.0013455,0,0,0.0013455,0.0021529,0.0021529,0.00026911,0.00080732,0,0.00026911,0.00080732,0.00080732,0,0.00026911,0.00053821,0,0,0,0,0.00026911,0.00026911,0,0,0,0,0,0,0.00026911,0,0,1,
2012obama1005.txt,0.012481,0.0074294,0.0071322,0.0032689,0.0038633,0.0062407,0.0023774,0.0035661,0.0026746,0.0032689,0.0032689,0.00059435,0.0020802,0.0014859,0.00029718,0.00089153,0,0,0.00059435,0.0014859,0.0032689,0.00029718,0.00089153,0,0,0.00029718,0.00029718,0,0.00029718,0,0,0.00089153,0.00029718,0,0.00029718,0,0,0,0,0,0,0,0,0,0,1,
2012obama1008.txt,0.021172,0.0084107,0.0060905,0.0043503,0.0040603,0.0072506,0.0017401,0.0034803,0.0026102,0.0029002,0.0037703,0.0014501,0.0014501,0.0026102,0,0.0011601,0.00029002,0,0.0017401,0.00087007,0.0031903,0.0011601,0.0011601,0,0,0.00029002,0.00029002,0,0.00029002,0,0.00029002,0.00029002,0,0,0.00029002,0,0,0,0,0,0,0,0.00029002,0,0,1,
2012obama1011.txt,0.018857,0.0081621,0.0081621,0.0053476,0.0028145,0.0078807,0.0011258,0.0047847,0.00084436,0.0036589,0.0019702,0.0014073,0.0019702,0.0028145,0.00028145,0.0014073,0.00028145,0.00028145,0.00028145,0.0005629,0.0022516,0.0014073,0.0005629,0,0,0.00028145,0.00028145,0,0.00028145,0.00028145,0.00028145,0,0.00028145,0,0.00028145,0.00028145,0,0,0.00028145,0,0,0,0.00028145,0,0,1,
2012obama1016debate2o.txt,0.015024,0.014196,0.0061517,0.0018928,0.0040222,0.0087543,0.0024843,0.0049687,0.0017745,0.0033124,0.0053236,0.0022477,0.0020111,0.0017745,0.0001183,0.0010647,0.0003549,0.00059151,0.0022477,0.0014196,0,0.001183,0.0003549,0.0002366,0,0.0001183,0.00059151,0.0001183,0.0002366,0,0,0.0001183,0.0001183,0,0,0.0002366,0,0,0,0,0,0,0.0001183,0.0001183,0.0002366,1,
2012obama1017a.txt,0.017405,0.0034811,0.0060339,0.0023207,0.0039452,0.0039452,0.0018566,0.0041773,0.0016245,0.0034811,0.0039452,0.0018566,0.0027849,0.00092829,0.00023207,0.0023207,0,0,0.0016245,0.0013924,0.0020887,0.00069622,0.00023207,0.00023207,0,0.00023207,0.00023207,0,0.00023207,0.00023207,0.00023207,0,0,0,0.00023207,0.00046414,0,0,0,0,0,0.00023207,0.00023207,0,0,1,
2012obama1019.txt,0.012307,0.0091512,0.0069423,0.0015778,0.0012622,0.0053645,0.00094667,0.00568,0.0031556,0.0022089,0.0022089,0.00063111,0.0025245,0.0025245,0,0.00063111,0,0,0.0012622,0.0037867,0.0034711,0.00094667,0.00031556,0,0,0.00031556,0.0015778,0.0012622,0,0,0,0,0.00031556,0,0,0,0,0,0,0,0,0.00063111,0,0,0,1,
2012obama1022debate3.txt,0.03039,0.021021,0.0038844,0.0028562,0.007426,0,0.001371,0.001371,0.0023992,0.0037701,0,0.0014852,0.00022849,0.001371,0,0,0.00022849,0.00068548,0.00045699,0.00022849,0,0.00011425,0.00034274,0.00057123,0,0,0.00011425,0,0,0.00079973,0.00022849,0.00057123,0,0,0,0.00068548,0,0,0.00011425,0,0,0.00045699,0.00022849,0,0.00011425,1,
2012obama1023a.txt,0.013142,0.0080645,0.0041816,0.0020908,0.0032855,0.005675,0.0044803,0.0071685,0.0023895,0.0038829,0.0017921,0.0023895,0.0023895,0.0017921,0,0.00029869,0,0,0.00029869,0.0017921,0.0011947,0.00029869,0.00029869,0,0,0,0.00029869,0.00029869,0,0.0011947,0,0,0,0,0,0,0,0,0,0,0,0.0011947,0.00029869,0,0,1,
2012obama1024a.txt,0.012325,0.0085587,0.0082164,0.0023964,0.0030811,0.0047929,0.0013694,0.0027388,0.0013694,0.0061623,0.0047929,0.0027388,0.0023964,0.0013694,0,0,0,0,0.0013694,0.0020541,0.0017117,0.00034235,0,0,0,0,0.0006847,0,0,0.00034235,0,0,0,0,0,0,0,0,0,0,0,0,0.00034235,0,0,1,
2012obama1024b.txt,0.018794,0.0086139,0.0058731,0.0039154,0.0019577,0.0054816,0.0023493,0.0019577,0.0019577,0.0031323,0.004307,0.0019577,0.0011746,0.0015662,0,0.00039154,0,0,0,0.0011746,0.0027408,0,0,0,0,0,0.00039154,0,0,0.00039154,0,0.00039154,0,0,0,0,0,0,0,0,0,0.00078309,0.00039154,0,0,1,
2012obama1025.txt,0.016856,0.0077796,0.0090762,0.0029173,0.0029173,0.0045381,0.0019449,0.0012966,0.00097245,0.0032415,0.0029173,0.002269,0.0019449,0.0019449,0.00032415,0.00032415,0,0.00032415,0.00032415,0.0006483,0.0006483,0,0,0,0,0.00032415,0.0006483,0.00032415,0,0.00032415,0,0.00032415,0,0,0.00032415,0,0,0,0,0,0,0.00097245,0.00032415,0,0.00032415,1,
2012obama1025a.txt,0.018008,0.0070621,0.0049435,0.0017655,0.003178,0.006709,0.0017655,0.0017655,0.0010593,0.0038842,0.0021186,0.003178,0.0017655,0.0017655,0,0,0,0,0.0014124,0.0010593,0.00070621,0,0,0,0,0,0.00070621,0.00035311,0,0.00035311,0,0,0,0,0.00070621,0,0,0,0,0,0,0.00070621,0.00035311,0,0,1,
2012obama1025b.txt,0.016779,0.010555,0.0043302,0.0018945,0.0040595,0.0046008,0.0024357,0.0027064,0.0013532,0.005954,0.0043302,0.0018945,0.0013532,0.00081191,0,0,0.00027064,0,0.00081191,0.0010825,0.00081191,0,0,0,0,0.00027064,0.00081191,0.00054127,0,0.00027064,0,0.00054127,0.00027064,0,0.00027064,0,0,0.00027064,0,0,0,0.00054127,0.00027064,0,0,1,
2012obama1027.txt,0.02254,0.007615,0.0048736,0.0036552,0.0036552,0.0070058,0.0009138,0.004569,0.0018276,0.0027414,0.0039598,0.0024368,0.0009138,0.0012184,0.0003046,0.0003046,0,0.0003046,0,0.0021322,0.0021322,0,0.0009138,0,0,0,0.0003046,0.0003046,0.0003046,0.0003046,0,0.0003046,0,0,0,0,0.0003046,0,0,0.0003046,0,0,0.0003046,0,0,1,
2012obama1101.txt,0.017151,0.00696,0.0062143,0.0039771,0.0027343,0.0067114,0.00174,0.00174,0.0014914,0.0037286,0.0037286,0.0014914,0.00074571,0.00099428,0.00024857,0.0012429,0,0,0.00099428,0.00099428,0.00074571,0,0,0.00049714,0,0,0.00024857,0,0.00074571,0,0.00024857,0.00024857,0.00024857,0,0.00024857,0,0,0,0.00024857,0,0,0,0.00024857,0,0,1,
2012obama1102.txt,0.011153,0.0052207,0.0049834,0.0018984,0.0018984,0.0075937,0.0014238,0.0011865,0.0018984,0.002373,0.0028477,0.0014238,0.00071191,0.0014238,0,0.00094922,0.0002373,0,0.00094922,0.0026103,0.0014238,0,0,0.0002373,0,0,0.0002373,0,0.00047461,0,0.0002373,0.0002373,0.00071191,0,0,0,0,0,0,0,0,0,0.00047461,0,0,1,
2012obama1102b.txt,0.011258,0.0051959,0.0062784,0.001732,0.0019485,0.0090929,0.00086599,0.0010825,0.002598,0.003031,0.0015155,0.002165,0.00043299,0.002165,0,0.00086599,0,0,0.002165,0.0019485,0,0,0,0.0002165,0,0.00043299,0.0002165,0,0.00064949,0,0.0002165,0.0002165,0.00043299,0,0,0,0,0,0,0,0,0,0.0002165,0,0.0002165,1,
2012obama1103b.txt,0.010019,0.0054866,0.0035782,0.0019084,0.0019084,0.0088263,0.0016698,0.0009542,0.0031011,0.0038168,0.0021469,0.0016698,0.0009542,0.0019084,0.00023855,0.0009542,0.00023855,0,0.0019084,0.002624,0,0,0.00023855,0,0,0.00023855,0.0004771,0,0.00071565,0,0.0004771,0.00023855,0.0004771,0,0,0,0,0,0,0,0,0,0.00023855,0,0,1,
2012obama1104.txt,0.01405,0.004845,0.0043605,0.0033915,0.0024225,0.0067829,0.00072674,0.0014535,0.0036337,0.0041182,0.0041182,0.0012112,0.00072674,0.0016957,0,0.00072674,0,0,0.0016957,0.002907,0,0,0.0004845,0,0,0.0004845,0.00024225,0,0.00072674,0,0.0004845,0.00024225,0.00072674,0,0,0,0,0,0,0,0,0,0.00024225,0,0,1,
2012obama1105.txt,0.016096,0.0046215,0.009243,0.0019124,0.0025498,0.0031873,0.0041434,0.001753,0.0019124,0.0028685,0.0025498,0.0025498,0.00095618,0.0019124,0.00031873,0.00063745,0.00031873,0.00015936,0.00031873,0.0011155,0,0,0,0,0,0.00015936,0.00031873,0.00047809,0.00015936,0,0.00015936,0,0.00063745,0,0.00015936,0,0,0,0,0,0,0,0.00031873,0,0,1,
2012obama1106.txt,0.017876,0.008594,0.0061877,0.0030938,0.0065315,0,0.00068752,0.00034376,0.0037814,0.0027501,0,0,0.0010313,0.0010313,0,0.00034376,0.00034376,0.00068752,0.00068752,0,0,0,0.00034376,0.0010313,0,0,0.0010313,0.00068752,0,0,0.00034376,0,0,0,0,0,0.00034376,0,0,0.00034376,0.00034376,0,0,0,0,1,
2012romney120508.txt,0.014458,0.0048193,0.0060241,0.01245,0.0024096,0,0.0024096,0.0024096,0.0024096,0.00080321,0,0,0.0040161,0.00080321,0,0.00040161,0.002008,0.0012048,0.00040161,0,0,0.00040161,0.0016064,0.00040161,0,0,0,0.0044177,0.00080321,0.0016064,0,0.0012048,0,0.0036145,0,0.00040161,0.0012048,0,0,0,0,0,0,0,0,0,
2012romney120512.txt,0.0079818,0.0083618,0.0068415,0.0068415,0.0026606,0.00038008,0.004561,0.004561,0.0026606,0,0,0.0011403,0.0041809,0.00076017,0.00038008,0,0.0072216,0.0019004,0,0.00038008,0,0,0.00038008,0,0,0,0,0,0,0,0,0.00038008,0,0,0.00038008,0,0.0011403,0.00038008,0,0,0.00038008,0.00038008,0,0,0,0,
2012romney120515.txt,0.012083,0.0075,0.0075,0.0070833,0.00375,0.00125,0.0020833,0.00125,0.0033333,0.00125,0.00083333,0.00041667,0.0025,0.00083333,0,0.00041667,0,0.00125,0,0,0,0.00083333,0.00083333,0.00083333,0,0.00083333,0.00041667,0.0041667,0.00125,0.00083333,0,0.00041667,0.00083333,0.00083333,0,0.00125,0,0,0.00041667,0,0,0.00041667,0,0.00041667,0.00041667,0,
2012romney120518.txt,0.0081169,0.0081169,0.0016234,0.0097403,0.0048701,0,0,0,0.0048701,0,0,0,0,0,0,0,0.0016234,0,0,0,0,0,0,0.0016234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016234,0.0016234,0.0016234,0,0,0,0,0.0016234,0,
2012romney120523.txt,0.0061977,0.0055779,0.0043384,0.0071274,0.002789,0.0024791,0.0012395,0.0040285,0.0037186,0.0024791,0.0012395,0.0015494,0.0015494,0.0012395,0.00030989,0.00092966,0.00092966,0.0015494,0,0.00030989,0,0,0.0012395,0.00030989,0,0.00030989,0.0021692,0.0015494,0,0.00061977,0.0012395,0,0,0.00030989,0,0,0.00030989,0.00061977,0.00030989,0,0,0,0,0,0.00030989,0,
2012romney120607.txt,0.010542,0.0080321,0.0080321,0.0085341,0.003012,0.001004,0.001506,0.00050201,0.0085341,0.001004,0.001506,0.00050201,0.001004,0.00050201,0,0.00050201,0.00050201,0,0,0,0,0.00050201,0.001506,0.001506,0,0.00050201,0,0.002008,0,0.00050201,0,0.002008,0.00050201,0.00050201,0,0,0,0,0,0,0,0,0,0,0,0,
2012romney120615.txt,0.010136,0.0074074,0.0050682,0.0042885,0.0031189,0.0015595,0.0011696,0.0042885,0.0031189,0.0015595,0.0011696,0,0.0015595,0.00038986,0,0.00038986,0.00038986,0.00077973,0,0,0,0,0.00077973,0.00077973,0,0.00077973,0.0011696,0.0031189,0.00038986,0,0,0,0.00038986,0.00038986,0,0,0,0,0,0,0,0,0,0,0,0,
2012romney120621.txt,0.020576,0.0074074,0.009465,0.011111,0.0016461,0.0012346,0.0041152,0.0090535,0.0049383,0.00082305,0,0.0012346,0.0016461,0.0016461,0,0.00041152,0.0012346,0,0,0,0,0.0020576,0.0016461,0.00041152,0,0.00041152,0.0016461,0.0028807,0,0,0,0.0012346,0,0,0,0,0.00041152,0,0.00041152,0,0,0,0,0,0.00041152,0,
2012romney120628.txt,0.015094,0.025157,0.0050314,0.010063,0.0062893,0,0.0037736,0,0.0025157,0,0,0.0012579,0,0.0012579,0,0,0.0012579,0.0025157,0,0,0,0,0,0,0,0,0,0.0025157,0,0,0,0,0.0050314,0,0,0,0,0,0.0012579,0,0,0,0,0,0,0,
2012romney120711.txt,0.0060957,0.010058,0.0051813,0.013411,0.0030479,0.00030479,0.0060957,0.0039622,0.0027431,0.00030479,0,0.0012191,0.0012191,0.00060957,0,0.00030479,0.00091436,0.00060957,0,0,0,0.0033526,0.00060957,0.00060957,0,0.00030479,0.0012191,0.00091436,0,0,0.00030479,0.00091436,0.00060957,0.00030479,0,0.00030479,0,0.00030479,0.00091436,0,0.00030479,0.00030479,0,0,0.00030479,0,
2012romney120724.txt,0.0094928,0.0075943,0.0062381,0.0051532,0.0046108,0,0.0016273,0.0032547,0.0046108,0,0.00027122,0.00054245,0.0018986,0.00027122,0.00027122,0,0,0.00054245,0,0,0,0,0,0.00054245,0,0.00027122,0,0.0032547,0,0,0.00027122,0.00027122,0,0.00081367,0,0.00027122,0.00081367,0.00027122,0,0.0013561,0.00027122,0,0,0,0,0,
2012romney120729.txt,0.01517,0.0077901,0.0069701,0.00492,0.0041,0,0.00287,0.00164,0.00369,0.00082001,0,0.00041,0.00123,0,0,0,0.00082001,0.00369,0,0,0,0,0.00041,0.00328,0,0,0,0,0,0.00041,0.00082001,0.00041,0,0,0,0,0,0.00041,0.00041,0,0,0,0,0,0,0,
2012romney120731.txt,0.0041265,0.0041265,0.0073361,0.00045851,0.0032095,0,0.0013755,0.0032095,0.0073361,0.00045851,0,0,0.0022925,0,0,0,0.00045851,0,0,0,0,0.00091701,0.00045851,0.0013755,0,0,0,0,0,0,0,0,0,0,0,0,0.00091701,0.00045851,0,0.00091701,0,0,0,0,0,0,
2012romney120811.txt,0.019058,0.0022422,0.0011211,0.014574,0.0022422,0,0.0011211,0.012332,0.0067265,0,0,0.0011211,0.012332,0,0,0,0.0044843,0,0,0,0,0,0.0011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012romney120814.txt,0.016121,0.0047416,0.0080607,0.014225,0.0052157,0.00094832,0.0014225,0.0056899,0.0037933,0.00094832,0,0.00047416,0.0033191,0.0018966,0.00094832,0.00047416,0.00047416,0.00047416,0,0,0,0.00094832,0.0023708,0.00047416,0,0.00047416,0,0.0042674,0,0,0,0.00047416,0,0.00047416,0,0,0.0014225,0,0,0,0,0,0,0,0,0,
2012romney120911.txt,0.015643,0.0082127,0.004693,0.0023465,0.0027376,0,0.0031287,0,0.0039108,0.00039108,0,0.0011732,0.00039108,0.00078217,0,0,0.0011732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078217,0,0.0011732,0,0,0,0,0,0,
2012romney120911b.txt,0.022222,0.016162,0.0060606,0.0040404,0,0,0.0020202,0,0,0.0020202,0,0,0,0,0,0,0.0020202,0,0,0,0,0,0,0,0,0,0,0,0,0.0020202,0.0020202,0,0,0,0,0,0,0.0040404,0,0,0,0,0,0,0,0,
2012romney120912.txt,0.018815,0.016725,0.0020906,0.0020906,0.0034843,0,0.0020906,0,0.0062718,0.00069686,0,0,0.0041812,0,0,0,0.0013937,0,0,0,0,0,0,0,0,0,0,0.00069686,0,0.0020906,0.00069686,0,0,0,0,0,0,0.0020906,0,0,0,0,0,0,0,0,
2012romney120925.txt,0.0066578,0.0079893,0.0046605,0.0023302,0.0033289,0.00099867,0.00066578,0.0026631,0.0056591,0.0013316,0.00066578,0.00066578,0.0026631,0.0013316,0,0,0.00099867,0.00066578,0,0,0,0.00099867,0.00033289,0.00099867,0,0,0,0,0.0019973,0,0.00033289,0,0.00033289,0,0,0,0.0013316,0.00033289,0,0,0.00033289,0.00033289,0,0,0.00033289,0,
2012romney121003debate1r.txt,0.010319,0.0071692,0.006083,0.0036932,0.005214,0.0042364,0.0051054,0.0022811,0.0023897,0.0016294,0.0014121,0.0030415,0.00054312,0.000869,0.00021725,0.00021725,0.00032587,0.00032587,0,0.00021725,0.00010862,0.0022811,0.0014121,0.00021725,0,0.00054312,0.00010862,0,0.00010862,0.0004345,0,0.00021725,0,0.00010862,0,0.00010862,0,0,0.0004345,0,0,0.00065175,0,0.00010862,0,0,
2012romney121016debate2r.txt,0.0098094,0.0088062,0.0074685,0.0032326,0.0053506,0.0036785,0.0042359,0.0052391,0.0024523,0.0023409,0.00066882,0.0017835,0.001895,0.0017835,0,0.00089176,0.00044588,0.00055735,0.00033441,0.00022294,0,0.0031212,0.0013376,0,0.00011147,0.00011147,0.00044588,0.00022294,0,0.00011147,0,0.00055735,0,0,0,0.00022294,0,0.00011147,0,0,0,0.00011147,0,0.00011147,0.00011147,0,
2012romney121022debate3.txt,0.021743,0.011993,0.0059477,0.0013651,0.0069228,0,0.0010725,0.00048752,0.0015601,0.0017551,0,0.0013651,0.00097504,0.00019501,0,0.00029251,0.00029251,0.00029251,0.0000975,0,0,0.00048752,0.00058502,0,0,0.00068253,0.00029251,0,0,0.00058502,0,0.00029251,0.00019501,0.0000975,0,0.00029251,0.00019501,0,0,0,0,0,0,0,0,0,
2012romney121107.txt,0.014589,0.01061,0.0079576,0.0026525,0.0013263,0,0.005305,0.0026525,0.0039788,0.0013263,0,0.0013263,0.01061,0,0,0,0.0013263,0,0,0,0,0,0,0,0,0,0,0.0013263,0,0,0,0,0,0.0013263,0,0,0,0,0,0,0,0,0,0,0,0,
