Speeches,to_TO,a_AT,i_PPSS,that_CS,this_DT,will_MD,on_IN,that_WPS,it_PPS,it_PPO,that's_DT,my_PP$,was_BEDZ,at_IN,he_PPS,has_HVZ,country_NN,because_CS,me_PPO,tax_NN,every_AT,i'm_PPSS,we've_PPSS,got_VBD,so_CS,his_PP$,had_HVD,why_WRB,take_VB,money_NN,let_VB,first_OD,job_NN,applause_NN,economic_JJ,senator_NN,even_RB,four_CD,change_NN,again_RB,college_NN,system_NN,life_NN,most_QL,folks_NNS,crisis_NN,everybody_PN,laughter_NP,business_NN,opportunity_NN,won't_MD,choice_NN,put_VB,history_NN,without_IN,bring_VB,cut_VB,each_DT,dollars_NNS,chance_NN,hard_JJ,times_NNS,obama_NP,meet_VB,values_NNS,reform_NN,parents_NNS,law_NN,cost_NN,spend_VB,three_CD,fight_VB,spending_VBG,friends_NNS,second_OD,raise_VB,political_JJ,only_AP,half_ABN,higher_JJR,like_VB,yes_RB,wrong_JJ,before_IN,interests_NNS,send_VB,number_NN,little_JJ,bill_NP,since_CS,record_NN,interest_NN,clean_JJ,bad_JJ,buy_VB,too_RB,person_NN,having_HVG,lost_VBN,entire_JJ,strength_NN,truth_NN,rates_NNS,stronger_JJR,medical_JJ,restore_VB,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,question_NN,deserve_VB,lose_VB,middle-class_NN,drugs_NNS,choices_NNS,offer_VB,challenge_NN,though_CS,longer_RBR,plans_NNS,drug_NN,prices_NNS,feel_VB,spirit_NN,elected_VBN,ones_NNS,learned_VBD,forget_VB,training_NN,innovation_NN,access_NN,courage_NN,thought_VBD,created_VBN,join_VB,parties_NNS,wealth_NN,case_NN,whatever_WDT.,resources_NNS,seek_VB,risk_NN,poverty_NN,sell_VB,roads_NNS,third_OD,increase_NN,share_NN,experience_NN,require_VB,reforms_NNS,differences_NNS,achieve_VB,worker_NN,student_NN,less_QL,known_VBN,mission_NN,open_VB,balanced_VBN,least_AP,500_CD,couple_NN,used_VBN,available_JJ,retirement_NN,ability_NN,liberty_NN,hands_NNS,republican_JJ,decision_NN,streets_NNS,win/loss,Reduced by RFL
1994clinton950124.txt,0.029199,0.01748,0.010938,0.0073242,0.0061523,0.0032227,0.0048828,0.002832,0.0037109,0.0056641,0.0011719,0.0011719,0.0023438,0.0030273,0.00097656,0.0023438,0.003125,0.0016602,0.0010742,0.0011719,0.0015625,0.00068359,0.0011719,0.00058594,0.00058594,0.00097656,0.00097656,0.00048828,0.00048828,0.00068359,0.0016602,0.00097656,0.00068359,0.00039063,0.00048828,0.0000977,0.0010742,0.00048828,0.00039063,0.00068359,0.00068359,0.00019531,0.00058594,0.00078125,0.00029297,0.0000977,0.00058594,0.00029297,0.00058594,0.00087891,0.00039063,0.0000977,0.00058594,0.00019531,0.00087891,0.00058594,0.0014648,0.00039063,0.0000977,0.0000977,0.00048828,0.00029297,0,0.00029297,0.00048828,0.00078125,0.00078125,0.00029297,0.00029297,0,0.00068359,0.00029297,0.00058594,0.0000977,0.00058594,0.00078125,0.00019531,0.00029297,0.00029297,0.00019531,0.00039063,0.0000977,0.00029297,0.0000977,0.00048828,0.00039063,0.00029297,0.00029297,0,0.00078125,0.00039063,0.00068359,0,0.00019531,0.0000977,0.00019531,0.00029297,0.00019531,0.0000977,0.00029297,0.00029297,0.0000977,0.0000977,0.0000977,0.00019531,0.00019531,0,0.00029297,0.00029297,0,0,0.0000977,0.0000977,0.00029297,0.00019531,0,0.0000977,0.0000977,0.0000977,0,0.0000977,0,0.0000977,0.00019531,0.00019531,0.0000977,0.0000977,0,0.00019531,0,0.0000977,0,0,0.0000977,0.00019531,0.00019531,0.00019531,0,0,0.0000977,0.00019531,0.0000977,0,0.0000977,0.0000977,0,0,0.0000977,0.00019531,0.0000977,0.0000977,0.00019531,0,0.00019531,0,0.00019531,0.0000977,0.0000977,0,0.0000977,0.0000977,0.0000977,0.00019531,0.00019531,0.0000977,0,0.0000977,0.00019531,0.00019531,0.00019531,0.0000977,0.00019531,0,0.00039063,1,
1994clinton951130.txt,0.018182,0.015797,0.0086438,0.0041729,0.0065574,0.0044709,0.0035768,0.0026826,0.004769,0.00089419,0,0.0017884,0.0011923,0.0020864,0.00059613,0.0041729,0,0.00089419,0.0011923,0,0.00059613,0.00029806,0.00029806,0,0.00029806,0.0011923,0,0,0.00029806,0,0.0017884,0.0020864,0.00029806,0,0.00059613,0,0.00089419,0.00059613,0.00029806,0.00029806,0,0,0.00029806,0.00029806,0,0,0.00029806,0.00029806,0.00059613,0.00029806,0,0,0.00029806,0.0017884,0.00029806,0.00029806,0,0.00029806,0,0.00059613,0.00059613,0,0,0,0.00029806,0,0.00029806,0,0,0,0,0,0,0,0.00029806,0,0.00029806,0,0.00029806,0,0.00029806,0,0.00059613,0.00029806,0.00029806,0,0.00029806,0,0,0,0.00029806,0.00029806,0.00029806,0,0,0,0,0,0.00029806,0,0.0014903,0,0,0.0011923,0,0,0.00029806,0,0,0,0.00029806,0,0,0,0,0,0,0.00029806,0,0,0.00029806,0,0,0,0.00059613,0.00029806,0,0,0.00059613,0.00029806,0,0,0,0.0011923,0.00029806,0,0.00059613,0.0011923,0.00029806,0,0,0,0.00029806,0.00029806,0,0,0,0,0,0,0.00059613,0,0,0.00059613,0.00029806,0,0,0,0,0.00029806,0,0,0,0,0,0,0,0,0,0,0.00089419,0,0,0.00059613,1,
1996clinton960202.txt,0.027274,0.01869,0.016614,0.0087221,0.0073377,0.0027689,0.0044303,0.0022151,0.0062301,0.0076146,0.0015229,0.001246,0.0031843,0.0037381,0.00069223,0.0030458,0.0041534,0.0037381,0.0027689,0.00055379,0.0031843,0.00041534,0.0013845,0.0016614,0.0015229,0.00013845,0.0031843,0.00041534,0.00041534,0.00055379,0.00096913,0.0015229,0.0013845,0,0.00055379,0.00027689,0.0013845,0.00013845,0.00027689,0.00027689,0.00069223,0.00013845,0.00055379,0.00055379,0,0,0.00041534,0.00013845,0.00096913,0.00083068,0.00027689,0,0.00055379,0.00041534,0.00041534,0.00013845,0.00041534,0.00055379,0,0.00096913,0.00041534,0,0,0.00027689,0.00041534,0.00013845,0.00055379,0.00013845,0.00013845,0,0.00013845,0,0,0.00027689,0,0.00055379,0.00013845,0.00027689,0.00041534,0.00013845,0.00041534,0.00013845,0.00013845,0.00055379,0.00013845,0.00027689,0.00083068,0,0.00027689,0.00027689,0.00027689,0.00055379,0,0,0.00027689,0,0.00055379,0.00013845,0.00013845,0,0.00013845,0.00027689,0.00041534,0.00027689,0.00013845,0,0.00041534,0.00055379,0,0.00027689,0.00013845,0.00041534,0,0.00041534,0,0.00041534,0,0,0.00069223,0.00055379,0.00013845,0,0.00069223,0.00013845,0.00055379,0,0,0.00027689,0.00013845,0.00013845,0.00013845,0,0.00055379,0,0.00055379,0.00055379,0.00013845,0.00013845,0,0,0.00041534,0.00013845,0,0,0.00013845,0.00013845,0,0.00027689,0.00013845,0,0,0.00013845,0,0.00096913,0,0,0,0.00013845,0,0,0.00013845,0.00013845,0.00041534,0,0.00013845,0,0,0,0,0,0,0.00013845,0.00013845,0.00027689,1,
1996clinton960211.txt,0.032247,0.021389,0.014149,0.0065811,0.010201,0.0026324,0.0046068,0.0026324,0.0055939,0.0054294,0.003126,0.0026324,0.0016453,0.0029615,0.0011517,0.0026324,0.0047713,0.0024679,0.0037841,0.00049358,0.0046068,0.00065811,0.00065811,0.0013162,0.0013162,0.00032906,0.00065811,0.0013162,0.00049358,0.0014808,0.0026324,0.00065811,0.0014808,0,0.00049358,0.00016453,0.00032906,0,0.00032906,0.00065811,0.00082264,0.00032906,0.00049358,0.00065811,0.00049358,0,0.00065811,0.00032906,0.00016453,0,0,0,0.00049358,0.00032906,0.00016453,0.00049358,0.00049358,0.00032906,0.00016453,0.00065811,0.00016453,0.00032906,0,0.00016453,0.00065811,0.00016453,0.00082264,0,0.00016453,0.00016453,0.00016453,0.00065811,0,0,0,0.00065811,0.00049358,0.00032906,0.00098717,0,0.00032906,0,0.00016453,0,0.00049358,0.00016453,0.00049358,0.00032906,0,0.00016453,0.00049358,0,0.00032906,0,0.00065811,0,0.00065811,0.00016453,0,0,0,0.00016453,0.00032906,0.00016453,0,0.00016453,0,0.00016453,0,0,0,0.00016453,0,0.00082264,0,0.00016453,0,0,0.00049358,0,0,0,0.00032906,0.00016453,0.00032906,0,0.00016453,0,0.00049358,0.00016453,0.00032906,0,0.00032906,0,0,0.00016453,0,0,0,0,0,0,0,0,0.00032906,0,0,0.00032906,0,0,0.00016453,0,0,0,0.00032906,0,0.00065811,0,0.00049358,0.00032906,0,0.00016453,0.00032906,0,0,0,0,0,0,0,0,0,0.00016453,0.00032906,1,
1996clinton960216.txt,0.028523,0.019655,0.022052,0.008629,0.0095877,0.0019175,0.0035954,0.0028763,0.0050336,0.0026366,0.0016779,0.0028763,0.0074305,0.0019175,0.0057526,0.0026366,0.0035954,0.0011985,0.0028763,0.00023969,0.0028763,0.0011985,0.00095877,0.0014382,0.0016779,0.0040748,0.0023969,0.00047939,0.00023969,0.00047939,0.00023969,0.00071908,0.0011985,0.00071908,0.00023969,0.00023969,0.0011985,0.00023969,0,0.00071908,0.0035954,0.00023969,0.00047939,0.00047939,0.00023969,0.00023969,0.00047939,0.0011985,0.00047939,0.00047939,0,0,0.00047939,0,0.00023969,0,0.00023969,0.00047939,0,0.00023969,0.00023969,0.00023969,0,0.00023969,0.00071908,0.00023969,0.00023969,0,0.00023969,0,0.00047939,0,0.00023969,0.00047939,0,0,0,0,0.00095877,0,0.00095877,0,0,0.00023969,0.00023969,0,0.00023969,0.00023969,0.00023969,0.00023969,0.00023969,0.00023969,0,0,0,0.00047939,0.00047939,0.00071908,0.00023969,0.00023969,0.00023969,0,0,0.00047939,0,0,0,0,0,0.00023969,0,0,0,0.00023969,0,0,0,0,0.00047939,0,0,0,0,0,0.00023969,0.00095877,0,0,0.00023969,0,0,0,0,0.00047939,0.00071908,0,0,0,0,0,0.00023969,0,0,0,0.00023969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047939,0.00023969,0.00023969,0.00023969,0,0,0.00047939,0,0.00023969,0,0,0,0,0,0,0.00023969,1,
1996clinton960217.txt,0.027666,0.014336,0.021127,0.012072,0.0082998,0.0037726,0.0047787,0.0012575,0.0095573,0.0057847,0.001006,0.0027666,0.0032696,0.0035211,0,0.0015091,0.0022636,0.0020121,0.0035211,0.00050302,0.001006,0.00075453,0,0.00050302,0.001006,0.00025151,0.0012575,0.00025151,0.00050302,0.00025151,0.0022636,0.00050302,0.00075453,0.00050302,0.001006,0,0.00075453,0,0.00025151,0.0012575,0.00050302,0.00050302,0.00050302,0.00075453,0,0,0.00075453,0.00025151,0,0.0012575,0.00075453,0.00025151,0.00025151,0.00025151,0.00025151,0.001006,0.001006,0,0,0.00075453,0,0,0,0.00025151,0.00050302,0.00050302,0.0015091,0,0,0.00050302,0,0,0,0.00025151,0,0.00025151,0.00025151,0.0012575,0.0012575,0,0,0.0020121,0.001006,0.00025151,0,0.00025151,0,0,0.00025151,0,0.00050302,0.00050302,0,0,0,0,0.00025151,0.00050302,0,0,0,0.00025151,0.00025151,0,0,0,0.00075453,0.00025151,0,0,0,0,0.001006,0,0,0,0,0,0,0.00025151,0,0,0.00050302,0,0.00075453,0,0,0,0,0,0.00025151,0,0.00050302,0,0.00025151,0.00025151,0.00025151,0,0,0.00025151,0.00025151,0.00025151,0,0,0.00025151,0.00025151,0,0,0,0,0,0.00025151,0,0,0.00050302,0,0,0,0,0.00050302,0,0.00025151,0,0,0,0,0.00025151,0,0,0,0.00050302,0,0.00025151,0.00025151,1,
1996clinton960304.txt,0.026782,0.016378,0.011753,0.0082852,0.0088632,0.0042389,0.0023121,0.0042389,0.0046243,0.005395,0.00096339,0.0021195,0.0019268,0.0030829,0.0021195,0.0036609,0.0032755,0.0017341,0.0038536,0.0013487,0.0026975,0.00096339,0.0011561,0.0015414,0.00096339,0.00096339,0.0013487,0,0.0011561,0.00096339,0.0025048,0.00096339,0.0011561,0.00019268,0.0011561,0.00057803,0.0015414,0,0.00057803,0.00096339,0.00019268,0.00019268,0.00038536,0.00077071,0,0,0.00038536,0,0.00038536,0.00019268,0.00019268,0.00019268,0.00019268,0,0.00019268,0,0,0.00019268,0.00019268,0.00077071,0.00019268,0.00019268,0,0.00096339,0.00019268,0.00038536,0,0,0.00019268,0,0,0.00038536,0,0.00038536,0.00019268,0.0013487,0,0.00038536,0.00019268,0.00019268,0,0.00038536,0.00057803,0.00038536,0.00038536,0.00019268,0.00038536,0.00019268,0,0.00019268,0.00057803,0.00038536,0.00019268,0,0.00038536,0.00038536,0.00019268,0,0,0.00019268,0,0.00038536,0.00038536,0.00038536,0,0,0.00057803,0.00019268,0,0.00019268,0,0,0,0.00077071,0,0.00019268,0.00019268,0,0,0.00038536,0,0.00038536,0,0.00019268,0.00038536,0.00019268,0,0,0,0.00019268,0.00096339,0,0.00019268,0,0,0.00038536,0.00057803,0,0.00019268,0,0,0,0,0,0,0.00038536,0.00019268,0,0.0013487,0,0,0.00057803,0,0,0,0,0,0.00038536,0,0.00019268,0.00077071,0.00038536,0.00019268,0,0.00038536,0,0,0,0,0,0,0,0.00019268,0.00019268,1,
1996clinton960429.txt,0.03114,0.019781,0.015668,0.009009,0.0066588,0.0048962,0.0029377,0.0033294,0.0056796,0.0047004,0.0033294,0.00078339,0.0021543,0.002546,0,0.0021543,0.0029377,0.0029377,0.0021543,0.00058754,0.0017626,0.00058754,0.00078339,0.00019585,0.0013709,0,0.00097924,0.0029377,0.0013709,0.0015668,0.00019585,0.00078339,0.00097924,0,0.00058754,0.00058754,0.00019585,0,0.00078339,0.00019585,0.0011751,0.00019585,0.0003917,0.0003917,0,0.00019585,0.00058754,0,0,0.00058754,0.0003917,0.00078339,0.00019585,0.00019585,0.00019585,0.00097924,0.00019585,0,0,0.00019585,0.0003917,0,0,0.00019585,0.00019585,0.00019585,0.0003917,0.00019585,0.00019585,0.00058754,0.0003917,0,0,0.0003917,0,0.00019585,0,0.00019585,0.00058754,0.00019585,0.00019585,0,0.00058754,0.00078339,0,0.00019585,0,0,0.00019585,0.00019585,0.0003917,0.00019585,0.00019585,0.00019585,0.00019585,0.0003917,0.0003917,0.0003917,0,0,0.0003917,0,0,0,0,0,0,0.00019585,0,0,0,0.00058754,0.0003917,0.0003917,0,0.00019585,0,0,0,0,0.00019585,0.00019585,0.0003917,0.00019585,0.00019585,0.00019585,0,0,0,0,0,0,0.00019585,0,0,0.00019585,0,0.00058754,0,0,0.00058754,0.00058754,0,0,0,0,0,0,0,0.00097924,0,0,0,0.0003917,0,0,0.00019585,0.0003917,0,0,0,0.00058754,0.00019585,0,0.00058754,0.00019585,0,0,0.0003917,0,0,0.00019585,0,0.00019585,1,
1996clinton960517.txt,0.023643,0.016637,0.010508,0.0070053,0.0043783,0.0087566,0.0043783,0.0043783,0.002627,0.0043783,0.002627,0.002627,0.002627,0.002627,0,0.0043783,0.0043783,0.0017513,0.0035026,0,0.0035026,0.0017513,0,0,0.002627,0.00087566,0.002627,0,0,0.00087566,0.0017513,0,0,0.0052539,0,0,0,0.0017513,0,0.00087566,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0.0017513,0.00087566,0.00087566,0.00087566,0,0,0,0,0.0017513,0,0,0,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0.00087566,0.00087566,0,0,0,0,0,0.0017513,0,0,0,0,0,0,0.00087566,0.00087566,0,0.00087566,0,0,0,0.00087566,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0.0035026,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0,0,0.00087566,0,0,0,0,0,0.00087566,0,0,0,0,0,0,0,0,0.00087566,1,
1996clinton960523.txt,0.024633,0.021317,0.010422,0.0085268,0.003316,0.0023685,0.0028423,0.0023685,0.0028423,0.0018948,0,0.0023685,0.0028423,0.0037897,0.003316,0.0023685,0.0023685,0.00047371,0.0018948,0,0.00094742,0,0,0,0.00047371,0.00047371,0.0018948,0,0.00047371,0.00047371,0.0014211,0.0014211,0,0.00047371,0.00094742,0.0014211,0.00094742,0,0.00047371,0.0014211,0,0.0014211,0.00094742,0.0014211,0,0,0.00047371,0.00094742,0,0.00047371,0,0,0.00047371,0.00094742,0,0.00047371,0,0.00094742,0.00047371,0.0014211,0.00047371,0,0,0,0,0,0,0,0,0,0,0,0,0.0014211,0.00047371,0,0,0.00047371,0.00094742,0,0,0.0018948,0,0.00047371,0,0,0,0.00047371,0,0,0,0,0,0,0,0.00094742,0,0,0,0.00047371,0,0,0,0.00047371,0,0,0,0,0,0,0,0,0.00047371,0,0,0,0,0,0,0,0,0,0.00047371,0,0.00094742,0,0,0.00047371,0.00047371,0.00047371,0,0,0,0,0.0018948,0,0,0,0,0,0,0,0,0,0,0,0,0.00047371,0.00047371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1996clinton960609.txt,0.03512,0.0122,0.022921,0.0055453,0.0073937,0.0055453,0.0040665,0.0040665,0.0029575,0.0077634,0.0025878,0.0014787,0.0044362,0.0029575,0.0018484,0.0014787,0.0029575,0.0025878,0.0018484,0.00073937,0.0040665,0.0022181,0.0022181,0.0022181,0.0029575,0.00036969,0.0014787,0.00036969,0.0014787,0.0014787,0.0011091,0.0011091,0.0022181,0,0.00073937,0.00073937,0.0014787,0.00073937,0,0.00036969,0.0022181,0,0.00073937,0.0014787,0,0,0.0011091,0.00036969,0.00036969,0.0011091,0.00073937,0,0.00073937,0.00036969,0,0.00073937,0.00036969,0,0,0.0011091,0,0,0,0,0,0.00036969,0.00036969,0.00073937,0.00036969,0,0.0014787,0.00036969,0,0.00036969,0.00036969,0.00036969,0,0,0.0014787,0.00036969,0.00036969,0,0.00036969,0,0.00036969,0,0,0.00036969,0.00036969,0,0,0.00036969,0,0.00036969,0.00036969,0,0,0.00073937,0,0,0.00036969,0,0,0.00036969,0.00036969,0,0.00036969,0.00073937,0,0,0,0,0,0.0011091,0,0,0,0,0,0.00036969,0,0,0.00036969,0,0,0,0,0,0,0.00036969,0,0,0.00036969,0,0.00036969,0,0,0,0,0,0,0,0.00036969,0,0,0.00036969,0,0,0,0,0,0.00036969,0,0,0,0,0,0.00036969,0,0,0,0,0.00036969,0,0,0,0,0.00036969,0,0,0.00036969,0,0.00036969,0,1,
1996clinton960610.txt,0.03038,0.017722,0.013502,0.0092827,0.0063291,0.0046414,0.0046414,0.0016878,0.0012658,0.0037975,0.0025316,0.0012658,0.0016878,0.00042194,0.0012658,0.0033755,0.0029536,0.0037975,0.0033755,0,0.00084388,0.0012658,0.0021097,0.00084388,0.00042194,0,0.0012658,0.00084388,0.00042194,0.00042194,0.0012658,0.0012658,0.00042194,0,0,0,0.00084388,0,0,0.0016878,0,0,0.00084388,0.00042194,0,0,0.00042194,0.00042194,0.00042194,0.00042194,0,0,0.0016878,0,0.00042194,0.00084388,0,0.00042194,0,0.00042194,0,0,0,0,0.00042194,0,0,0.0033755,0,0,0.00042194,0,0,0.00042194,0.00042194,0,0,0,0.00042194,0,0.0012658,0,0,0.00084388,0,0.00042194,0.00084388,0,0,0.00084388,0,0,0,0,0,0.00042194,0.00042194,0.00042194,0,0,0,0,0,0,0,0.00042194,0,0,0,0,0,0,0,0,0,0.00042194,0,0,0,0.00042194,0,0,0.00042194,0,0,0,0,0,0,0.00042194,0,0,0,0,0,0.00042194,0,0,0,0,0,0,0,0,0,0,0,0,0.00042194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042194,0,0,0,0,0,0,0,0,0.0016878,1,
1996clinton960710.txt,0.030519,0.026811,0.020821,0.0074159,0.006275,0.0014261,0.0022818,0.0031375,0.0039932,0.0057045,0.0014261,0.0019966,0.0042784,0.0045636,0.00085568,0.0019966,0.0031375,0.0011409,0.0017114,0.0014261,0.0037079,0.0014261,0.00028523,0.0014261,0.0019966,0.00028523,0.0011409,0.00057045,0.00057045,0.0014261,0.00028523,0.0011409,0.0028523,0.00028523,0.00057045,0,0.0011409,0.00028523,0.00057045,0.00028523,0.0057045,0.00028523,0.00028523,0.00057045,0.00028523,0,0.0019966,0.0011409,0.00085568,0.0028523,0,0,0.00028523,0.00028523,0,0.00028523,0.0011409,0,0,0.0011409,0.00057045,0,0,0.00028523,0.00085568,0,0,0,0.00085568,0.00085568,0.00028523,0,0,0,0.00057045,0.0019966,0,0.00057045,0.00085568,0.00057045,0.00057045,0,0,0,0,0,0,0.00028523,0,0.00057045,0,0,0,0,0,0,0.0014261,0.00057045,0,0,0,0,0,0.0011409,0,0,0,0,0.00028523,0.00028523,0.00028523,0,0.00028523,0.00085568,0,0,0,0,0,0,0,0.00028523,0,0,0.00028523,0,0,0,0.00028523,0,0.00057045,0,0.00085568,0,0,0.00028523,0,0,0,0,0.00028523,0,0,0,0,0,0,0,0,0.0014261,0.00057045,0,0,0.00057045,0,0,0.00085568,0.00085568,0,0.00028523,0.00057045,0,0.00085568,0.0011409,0.00028523,0,0.00028523,0,0.00028523,0,0,0,0,0,1,
1996clinton960723.txt,0.036993,0.022054,0.013042,0.005217,0.0085369,0.0023714,0.0037942,0.0033199,0.003557,0.0049798,0.0016599,0.0014228,0.0018971,0.0033199,0.00047427,0.0026085,0.0045056,0.0014228,0.0016599,0.00071141,0.0016599,0.00094854,0.00047427,0.00047427,0.0021342,0.00094854,0.0016599,0.00023714,0.00071141,0.00023714,0.00071141,0.00094854,0.00071141,0,0.00047427,0,0.00023714,0.00023714,0.00023714,0.00023714,0.00071141,0.00047427,0.00023714,0.0011857,0.00023714,0,0.00047427,0.00047427,0.00047427,0.0011857,0,0,0.00047427,0,0,0,0.00023714,0,0,0,0.00023714,0.00023714,0,0.00094854,0.00047427,0.0014228,0,0.0021342,0.00023714,0,0.00071141,0.00094854,0,0.00023714,0,0.00071141,0,0.00023714,0.00023714,0,0.00071141,0,0.00023714,0.00023714,0,0,0.0016599,0.00023714,0,0.00047427,0.00047427,0.00023714,0.00023714,0,0,0,0,0.00047427,0.00023714,0.00023714,0,0,0.00047427,0,0.00023714,0,0.00071141,0.00047427,0,0,0,0.00023714,0,0.00071141,0,0,0,0,0.00023714,0,0,0,0.00023714,0,0,0,0,0,0,0,0,0,0.00023714,0,0,0,0.00023714,0,0,0.00023714,0.00023714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047427,0,0,0.00047427,0,0,0.00023714,0,0.00023714,0.00023714,0,0.00023714,0,0,0.00023714,0,0,0,0,0.00094854,1,
1996clinton960826.txt,0.027232,0.019253,0.01444,0.0046865,0.0036732,0.0065864,0.0060798,0.0037999,0.0017733,0.0051932,0.00012666,0.0037999,0.0012666,0.0031666,0.00050665,0.0012666,0.0012666,0.0012666,0.0020266,0.0013933,0.0046865,0.00088664,0.00037999,0.00025332,0.00088664,0.00050665,0.00025332,0.00050665,0.0010133,0.00114,0.0026599,0.0016466,0.0010133,0,0.00025332,0,0.0010133,0.0030399,0.00012666,0.0016466,0.0015199,0.00025332,0.00088664,0.00075997,0.00025332,0,0,0,0.00050665,0.0010133,0.00012666,0.00025332,0.00037999,0.00025332,0.00075997,0.00063331,0.00037999,0.00012666,0,0.00050665,0.00050665,0.00050665,0,0.00012666,0.00075997,0.00050665,0.0018999,0.0016466,0.00012666,0.00025332,0.00025332,0,0,0.00025332,0.00025332,0.00037999,0.00012666,0.00050665,0.00012666,0.00050665,0,0.00037999,0.00025332,0.00025332,0.00012666,0.00025332,0.00012666,0.00037999,0.00025332,0.00012666,0.00050665,0.00050665,0.00025332,0,0.00037999,0.00012666,0.00063331,0.00012666,0,0.00012666,0.00025332,0.00012666,0.00037999,0.00037999,0.00025332,0,0,0.00025332,0,0,0,0.00025332,0.00050665,0.00012666,0,0.0015199,0,0.00012666,0.00025332,0,0.00012666,0,0.00012666,0,0,0.00012666,0,0.00012666,0.00050665,0.00025332,0.00025332,0,0,0,0,0,0.00037999,0.00012666,0.00012666,0.00012666,0.00012666,0,0,0.00012666,0.00012666,0.00025332,0,0.00050665,0,0.00012666,0,0.00025332,0,0.00012666,0,0.00025332,0,0,0,0,0.00012666,0.00063331,0,0.00037999,0,0.00025332,0.00025332,0,0.00012666,0.00025332,0.00012666,0,0.00025332,0.00050665,1,
1996clinton960906.txt,0.036015,0.016347,0.015326,0.010473,0.0045977,0.0030651,0.0051086,0.005364,0.0048531,0.0045977,0.0043423,0.00076628,0.00051086,0.0033206,0,0.0015326,0.0020434,0.0028097,0.003576,0.001788,0.0028097,0.00076628,0.0022989,0.0015326,0.0020434,0.00025543,0.0020434,0.0012771,0.00076628,0.00076628,0.0020434,0.001788,0.00076628,0.00076628,0.00051086,0,0.00076628,0.00025543,0,0.0010217,0.003576,0,0.00025543,0.00051086,0.00025543,0,0.00076628,0.00051086,0.00025543,0.00051086,0,0,0.00025543,0.00025543,0.00025543,0.00025543,0,0.00076628,0,0.00076628,0.00025543,0,0,0.00025543,0,0.00051086,0.00025543,0,0.00051086,0.00025543,0.00076628,0,0,0,0.0010217,0.00051086,0.00025543,0.00051086,0,0,0,0.00076628,0.00025543,0,0,0,0.00025543,0.00025543,0.00025543,0.00076628,0.00025543,0.0010217,0,0.00076628,0.00025543,0,0.00025543,0,0,0,0,0,0.00076628,0,0.0010217,0,0.00025543,0,0,0,0,0,0.00025543,0.00025543,0,0.00025543,0,0,0,0.00025543,0,0,0,0,0.00025543,0,0,0,0.00025543,0,0.00025543,0,0.00051086,0,0,0,0,0,0,0,0,0.00025543,0,0,0,0.00025543,0.00025543,0.00025543,0,0,0.00025543,0,0,0.00025543,0,0,0,0,0,0,0,0,0,0.00051086,0.00025543,0,0,0,0,0,0,0,0,0,1,
1996clinton960929.txt,0.027081,0.018932,0.014293,0.0046389,0.0036359,0.0065196,0.0060181,0.0036359,0.0017553,0.0051404,0.00012538,0.0037613,0.0012538,0.0031344,0.0005015,0.0016299,0.0012538,0.0012538,0.0021314,0.0012538,0.0046389,0.00075226,0.00025075,0.00025075,0.0011284,0.0005015,0.00025075,0.0005015,0.001003,0.0011284,0.0027583,0.0016299,0.001003,0.0012538,0.00025075,0,0.001003,0.0015045,0.00012538,0.0016299,0.0015045,0.00025075,0.00087763,0.00075226,0.00025075,0,0,0.00012538,0.00075226,0.001003,0.00012538,0.00025075,0.00037613,0.00025075,0.00075226,0.00062688,0.00037613,0.00012538,0,0.0005015,0.0005015,0.0005015,0,0.00012538,0.00075226,0.0005015,0.0018806,0.0016299,0,0.00025075,0.00012538,0,0,0.00025075,0.00025075,0.00037613,0.00012538,0.0005015,0.00012538,0.0005015,0,0.00025075,0.00025075,0.00025075,0.00012538,0.00025075,0.00012538,0.00037613,0,0.00012538,0.0005015,0.0005015,0.00025075,0,0.00037613,0.00012538,0.00062688,0.00012538,0,0.00012538,0.00025075,0.00012538,0.00037613,0.00037613,0.00025075,0,0,0.00025075,0,0,0,0.00025075,0.0005015,0.00012538,0,0.0015045,0,0.00012538,0.00025075,0,0.00012538,0,0.00012538,0,0,0.00012538,0,0.00012538,0.0005015,0.00025075,0.00025075,0,0,0,0,0,0.00037613,0.00012538,0.00012538,0.00012538,0.00012538,0,0,0.00012538,0.00012538,0.00025075,0,0.0005015,0,0,0,0.00025075,0,0.00012538,0,0.00012538,0,0,0,0,0.00012538,0.00062688,0,0.00012538,0,0.00025075,0.00025075,0,0.00012538,0.00025075,0.00012538,0,0.00025075,0.0005015,1,
